0.020088,-0.0006524950062843495,0.0006835724957761409,3.5876316734857672e-06,-0.0074507403632706835,-0.00013076346179725925,-0.0019883020022716407
0.04017,-0.0010505245766233727,0.0010760578776891601,-0.00017566195014988937,-0.011944072812114154,-0.00020011598102523824,-0.0033003689945666037
0.059897,-0.0012532583612612272,0.0012538979069838556,-0.00043497704809825695,-0.014202836828680928,-0.00022167195386274183,-0.004129071687624967
0.080328,-0.001224739905004235,0.0011870230885840723,-0.0007208325024213173,-0.01383745567285767,-0.0001908573977593734,-0.0044899979456975055
0.10052,-0.0011103887663179506,0.0010346920127756241,-0.0009830279184680087,-0.012512176025242901,-0.00013895391509615877,-0.004665736660100256
0.13878,-0.0011187290461618106,0.0009839173535586727,-0.0014627654914465954,-0.01256090745552016,-0.00010489581714637834,-0.005368219864400237
0.14202,-0.0011242399580654694,0.000988275401952073,-0.0015048859767407142,-0.012651471403699693,-7.06297972259507e-05,-0.0054322558615044845
0.15866,-0.0011261712749951135,0.0009684072705588844,-0.0017161367690976396,-0.012691339255750826,-3.169045916524974e-05,-0.005686837038610895
0.17943,-0.0011415518226765091,0.0009576200661229469,-0.001982562835879509,-0.012897066797919498,9.843481095263976e-06,-0.006006215306066443
0.19858,-0.0012171390764448423,0.0010126158089273877,-0.0022416973072025967,-0.013805246130617128,4.397640701664296e-05,-0.006386555726327102
0.22023,-0.0012458296129507003,0.0010156322268476306,-0.002546316420965182,-0.014204778558384566,9.445847660740736e-05,-0.006683394309104359
0.24398,-0.001185925174642641,0.0009261916723635585,-0.0028762830881269167,-0.013630998487094393,0.00016858814907832003,-0.0068214075106483
0.25956,-0.001057988944559769,0.0007833336217387529,-0.0030704497524629234,-0.01230592097525094,0.00025745030036681025,-0.006756056035927967
0.27795,-0.0010886629043187271,0.0008032657574828924,-0.0033037552581684755,-0.012795526644869173,0.0003097514088472577,-0.0070027354252941935
0.29828,-0.0011173766686857925,0.0008205566970542207,-0.00357105028773979,-0.013297129980901875,0.0003682831425628672,-0.00724776411787136
0.32599,-0.0011339820018726901,0.000818952147191327,-0.003945923369119727,-0.013725590792824281,0.0004366120118849037,-0.0075125103157949145
0.33678,-0.0011106140560341177,0.0007988822510536227,-0.004093642687856471,-0.013669470167071436,0.0005182033606488962,-0.007569530016175601
0.35692,-0.0009933740812523265,0.0006751828603743727,-0.004356102783086711,-0.012630060180867193,0.000623736937208001,-0.007524103357605149
0.3781,-0.0008601747383560026,0.0005386985818747994,-0.0046084140035879025,-0.011439278597093972,0.0007269919979268801,-0.00746537088928616
0.39645,-0.0009705864049556261,0.0006574333320718327,-0.0048398943050663714,-0.012992541748230406,0.0007719025068629311,-0.007821292627730006
0.41707,-0.0010320784922265211,0.0007262691905799106,-0.005122846934674247,-0.014065683152709972,0.0008406323054010296,-0.008085354204163026
0.43589,-0.0009428389458885198,0.000645399025276525,-0.005380165497122601,-0.013480325935112995,0.0009525918581406439,-0.008061945120666075
0.45545,-0.0009472833764013628,0.000663901498072589,-0.005651348977986048,-0.013990026613090917,0.001043003759756047,-0.008213296763264525
0.47541,-0.0008025787214345236,0.0005344864198059862,-0.005916217616397728,-0.01288457254830909,0.001174559725251813,-0.008102125982240879
0.49628,0.020285993757764895,0.0015464997164638743,-0.00615066993805434,0.0032405980436288825,0.1486468688019992,-0.003924587857414598
0.51534,0.04157961888354147,0.0033934459666224524,-0.006264028735859429,0.004776650699329488,0.27717393989812045,-0.0032666409491526275
0.53493,0.05778450907003344,0.004347588062729587,-0.006275467569689363,0.005638949564238728,0.375229810455789,-0.0028625211972448453
0.55462,0.06383749842192354,0.0024793268744741836,-0.00587398498967363,0.024897752984037395,0.4260020703119332,0.0009048382534305108
0.57457,0.06173479472962815,0.002349837315948851,-0.005385458312804258,0.016272244943409696,0.45440526543743154,-0.00020880436732058556
0.59542,0.06673759056612479,0.0017781166140518792,-0.004970895321619222,0.01843228746234584,0.5021144538789873,0.0004339768809927775
0.61478,0.07355206664566259,-0.001781037203393203,-0.004084374817752198,0.05490983249140202,0.5419830124278783,0.006688941507716369
0.63404,0.0852254608720967,0.0002472541784268366,-0.0033119326474912,0.03542965425946347,0.6049940178039073,0.00297186016678639
0.65364,0.09901502821378803,0.0057933098969553815,-0.0033944136724750633,-0.020855187538872916,0.6773092094689027,-0.0063433397993773784
0.67298,0.11742334959386647,0.0061068611373367825,-0.003864907285631325,-0.02064337454025794,0.744406120771233,-0.0058498811777470665
0.69332,0.13434581158441836,0.004102650135340292,-0.0040372950270736035,0.0007698744978738813,0.799038800493021,-0.0019007222642589195
0.71478,0.14881532782764798,0.000911803435906606,-0.003605246730515049,0.03128153517087583,0.8423267031119588,0.0033086585826711213
0.73324,0.16184692547903168,-0.00031400785347939853,-0.002853935581219194,0.042728471124121745,0.8815233309479563,0.005142346769071306
0.7523,0.17605011841921947,-0.0019960284288819737,-0.0018120673510128458,0.058640424152597515,0.9205808435352576,0.007483354206422644
0.77219,0.18783862199566784,-0.004044975414580757,-0.0003469666237857949,0.07634845404860684,0.9515412090284338,0.010138933841325163
0.79244,0.20409607107572159,-0.006708316461824248,0.0015484866312702815,0.10177015378660768,0.9896898756735143,0.01342747325886191
0.81256,0.21713878009146784,-0.008437474759017535,0.003879609629102015,0.1169614013866254,1.0201688641558981,0.015249960115763933
0.8318,0.23031948157738483,-0.004398074493773068,0.005791523363243379,0.07923715255536894,1.0594236899877836,0.009688809839616896
0.85152,0.24911850408906003,0.0006776306828859928,0.006884759836703472,0.03484612472455174,1.1103369271906673,0.003531473754134125
0.87325,0.27183027358067846,0.004694772443745069,0.007293821419694962,0.0017223605039184964,1.1646944907981314,-0.0005104804109082031
0.89124,0.29286378798478147,0.0020932372178792407,0.007632516760712714,0.028656723071623657,1.2013245617120192,0.0034289633511676043
0.91141,0.31781695585175224,-0.0018547798750180302,0.008631281322074672,0.06751566353822576,1.2411804742480652,0.008420549823859879
0.93075,0.33956677503098975,-0.0074191795748526764,0.010540316393066972,0.11890624698768013,1.2696793775438724,0.01465947090661206
0.95065,0.3554458622347374,-0.010833156413610417,0.013397845533724898,0.1488744439080886,1.288171723109577,0.01838507607713978
0.9716,0.37289557327168843,-0.01105861794088905,0.01673294507230696,0.1513113356407489,1.3135395569160722,0.018518086239508225
0.99391,0.3925133163231106,-0.0055935794421139795,0.019845902742859096,0.10542431487462242,1.3499404187370456,0.013243188170659816
1.0152,0.41305694304250296,0.004455409190441016,0.02142556396236314,0.022090622604107338,1.3934362182508548,0.00467434105588149
1.0302,0.4320635767354181,0.008412425402881379,0.02153020138070038,-0.006544599619949441,1.426419686148688,0.00247149694967686
1.0507,0.46330240957694935,0.005406706056819007,0.02169370109102077,0.02730330602652513,1.4671823036553722,0.006350384096393675
1.0699,0.48928425274169274,0.00022214862783273212,0.022749554536815993,0.07744722817439438,1.4932815263530883,0.011787841180152341
1.0892,0.5139555253814104,-0.0002335869995909231,0.024427769175775143,0.08573851069235884,1.5224954682926908,0.01273838007169394
1.11,0.5292795256064476,-6.963728847317601e-05,0.026664823213664302,0.08769306703661228,1.489395621043649,0.016347185526006128
1.1294,0.5498143654641517,0.0025672635285548867,0.028456367327076692,0.06753276184545688,1.475422154844257,0.016087102813090517
1.1498,0.5865490516360359,0.003759330336339678,0.029637656308026353,0.06080398067329517,1.4875157896598579,0.012751414729204538
1.1685,0.6297412718194925,0.005108368817589152,0.030330715178373373,0.055050783018744824,1.5160392942764063,0.007238744576002226
1.1883,0.6621216469292833,0.012758962824730748,0.030927646527615902,-0.005044198893734524,1.5286679020082892,0.002124503286280113
1.2087,0.6878781361006565,0.023194588420002212,0.030410059052668782,-0.09019243143607296,1.5305793226731772,-0.0011446684028778228
1.2274,0.7091459363718469,0.02528191635518397,0.02884635239949097,-0.10328850940264755,1.5179459625949556,0.0006909550322894203
1.2473,0.7280860378040716,0.02636221227274068,0.0270750614355984,-0.10993968836931028,1.497013846662088,0.004023005336021731
1.2677,0.7553602571203967,0.024993786147898038,0.02508008994502315,-0.0929281860159789,1.4874370531251169,0.006797236311676901
1.2879,0.7878784946822665,0.024402812938859073,0.023280020993588346,-0.08199339981438172,1.489395027791991,0.007726619262137399
1.3073,0.8197337181607394,0.02592568068364901,0.02163216367972943,-0.09158019706125814,1.4952219737211572,0.007358290802029677
1.3265,0.8491452559194936,0.022240569570942812,0.020144613451084148,-0.05302933204643305,1.489926900085469,0.009948755910143037
1.3473,0.8803561717608923,0.01818001542055734,0.01931006222107363,-0.011339033913410852,1.483299569385102,0.012080564254180555
1.3659,0.9137068782493867,0.01390186509591399,0.019252685868714623,0.035370612429688864,1.486325174102961,0.012578800317393259
1.3859,0.9516507484743857,0.009351158709250521,0.020030273695904145,0.08750038063221816,1.4932129573295472,0.01182132020392766
1.4059,0.9795259212055742,0.014101297931445038,0.021563772309231385,0.042607019005556225,1.494048897576364,0.00845518914840255
1.4254,1.0033516991586078,0.022921824590341165,0.022109688097221476,-0.045039883925594604,1.4937645952106398,0.005424512508519422
1.4452,1.0291354748386796,0.02620239337482174,0.021222361735779748,-0.07633105146680265,1.489586704645261,0.005815265413543446
1.4649,1.0548659225605737,0.0273503388057826,0.019855740958336962,-0.0869331981595942,1.483353947403981,0.007791240171658227
1.4852,1.0918133059586932,0.02111096969792187,0.018392953352875996,-0.015517085159704805,1.4857648606469387,0.011152108391229315
1.513,1.1408246547661576,0.016975349835212337,0.01811395587133346,0.036397509424580976,1.4914822176523086,0.01238219293004881
1.5243,1.1589210809754216,0.015453170683446914,0.018639792617197247,0.05475379317290049,1.4907981369697563,0.013165509019687537
1.5438,1.1780378708173007,0.013851110163177149,0.0199750553973042,0.06799074807286262,1.471389131239356,0.015167439936112368
1.5638,1.193226954432818,0.014863208601661885,0.021569510783418906,0.05060233382180743,1.4481984263718353,0.016413275085660952
1.5835,1.2205622818720223,0.010762633031484552,0.02278185915546946,0.09649292174469917,1.4411052868325618,0.017407807497301794
1.6034,1.2570014607756874,0.011256014930910234,0.024556626248018146,0.10038412328657054,1.452951512312729,0.01447705232325631
1.6231,1.2937196693748902,0.01396343670186962,0.02629297151520149,0.08223662233635146,1.467201162298796,0.010897499240976228
1.643,1.3291096700374323,0.021335197508017427,0.027551770829983047,0.013349333621013731,1.4824251864794296,0.0064003839009306365
1.6631,1.3577845080607949,0.027385168657405486,0.027656507479301838,-0.04604223045141438,1.484711730808755,0.004562089768485323
1.6828,1.379121445112473,0.03083121285843346,0.026828708974616432,-0.08273105676854825,1.4742466006776018,0.005386339269679067
1.703,1.407762522987749,0.030998644546596423,0.025270442083648165,-0.08033870661944383,1.4712552142869526,0.006795938854862747
1.7232,1.4399848953563117,0.03006135760254721,0.0237522032087435,-0.06431012200186181,1.472722082960082,0.008138630555818817
1.7423,1.4699473725477314,0.032401535490392784,0.022495493429415637,-0.08571168623187543,1.4764919556755856,0.007961148408490423
1.7645,1.496460618785772,0.02899563210038225,0.020926869958550007,-0.049441632273306606,1.4623686248355485,0.011475511727080834
1.7818,1.5169279268793467,0.02620157540494205,0.0203410531010387,-0.020512501379336842,1.4514613325500787,0.013885788808662734
1.8047,1.5533434455176778,0.0219425223350219,0.02002827794857772,0.031056608400453635,1.4510692097223519,0.014875783531708892
1.8234,1.5848146158486969,0.02080521629922993,0.02060260108222531,0.04921268708121092,1.4555753023983669,0.013736676579021098
1.8412,1.6088123963257543,0.02671237741795198,0.02128395152581052,-0.014549334340960465,1.4571229985793486,0.010614806985720194
1.861,1.6364930447391004,0.03156426035632887,0.020907785819300206,-0.06661470604559458,1.4584229048754636,0.009048198476696299
1.8806,1.662399977909694,0.03495142043402447,0.019619896358319674,-0.10456583046142581,1.4563341404344865,0.009069752924369514
1.9005,1.686824175288652,0.03607034360679657,0.017704086094902458,-0.12008818865490986,1.4496752290666395,0.01097710675835423
1.9212,1.7239703173246947,0.030263637997380688,0.01548537076152614,-0.051851227025172614,1.4535367198778126,0.014218135066717864
1.9437,1.7620907405189417,0.028836969913156766,0.014404910997805045,-0.03374636238298289,1.4587906867406428,0.014660446356678219
1.9621,1.789695702477838,0.026898263133352508,0.01392755712400883,-0.012741038558500464,1.4572813440259844,0.015625841278351232
1.9798,1.8064446333693363,0.023492623554218887,0.013984371122763677,0.01858992089328091,1.4411201025395923,0.017919416509213602
2.0003,1.8266544471641195,0.021434641733195155,0.014568427132231755,0.034905195954762776,1.4259991208106761,0.01889564591165118
2.0192,1.8572889766039922,0.01960147075105216,0.015245171917868486,0.05751658336040805,1.4293415682606303,0.017755431916039045
2.04,1.8956432551666167,0.024508113539648442,0.016159897860201496,0.008453191273380407,1.4443591522870936,0.012930006043521482
2.0621,1.9345788117574354,0.0315223850940338,0.016061174251999457,-0.06528591922902884,1.4580972309765552,0.008615013758386298
2.0787,1.9635915935310821,0.036319024942001316,0.01481899210613112,-0.11599239982422044,1.467223515639066,0.0068553224102401375
2.0985,1.9905038056144382,0.03887753506397208,0.01257421963591625,-0.14692420433979764,1.4652620684066147,0.007429394100963058
2.1309,2.0360106523454276,0.03981154709347373,0.007955078187831137,-0.16293539788529307,1.4619980469186582,0.008932819578781524
2.1456,2.0664711036733694,0.03662378492949844,0.005761008194632374,-0.12576860266091056,1.4702462589050922,0.011492500742590037
2.1582,2.0957809468443336,0.0346018545479578,0.004273018756513102,-0.10086031090060614,1.4818126925941941,0.01273103875733428
2.1792,2.1321032198340664,0.03367276585184685,0.002217190007203288,-0.09357718440409456,1.4868732760630847,0.01312451097159625
2.198,2.155089131252333,0.02989993242736996,0.0006925606881437086,-0.06011550864205332,1.4764628990328927,0.01566267243001003
2.2188,2.1787245951172274,0.02818416061445522,-0.0004061581596936213,-0.051925994958713084,1.4652612299439525,0.016618296245034674
2.244,2.2197439903780025,0.024062306829547412,-0.0016413935777979413,-0.011000707874727692,1.4670469887756858,0.01625537649562965
2.2568,2.244721487227269,0.02518091533822578,-0.0019113093239429414,-0.023810793393757433,1.4757259199902633,0.013738766756008113
2.2801,2.282804916972228,0.030987467568523237,-0.002626706617404089,-0.09490147186001655,1.4838800539485477,0.009745172436166561
2.2966,2.306893687320757,0.031498163973598725,-0.004175309705042107,-0.10645735248132453,1.483191126310959,0.009562249402349591
2.316,2.330177003996888,0.0337122165220364,-0.006199104667023246,-0.14214040924040583,1.4771647272364548,0.009562105925591135
2.3358,2.3529363776121417,0.03279526752583511,-0.008841393665574824,-0.1447978057323574,1.4676382394396499,0.011615277780908491
2.3556,2.3849962570647083,0.031808440898855254,-0.011604771789542384,-0.14319352458453974,1.4701603220562858,0.01254979406752233
2.3761,2.4244320480395016,0.02897890323109263,-0.014415713513230722,-0.11890994602884197,1.4790845102705756,0.013637928490746975
2.3968,2.461097520072343,0.026160201474546972,-0.016757409795741005,-0.09716401518525927,1.483963148031685,0.014468385581037848
2.4154,2.4803051810487076,0.021676201599180937,-0.018309677411322237,-0.06321163408252592,1.469643428515467,0.017455701930554283
2.435,2.497766805007733,0.017656918496546593,-0.01932362239160055,-0.037040053878241594,1.4523768206770158,0.01988671930388222
2.4548,2.5256870642306377,0.01608676640967502,-0.019993592222304856,-0.03370164285785571,1.4502524254704807,0.019421194313457704
2.4753,2.561640615074223,0.01492235316211398,-0.020678523069691004,-0.031893526636523103,1.4571757765568574,0.017916279638594854
2.4949,2.602022787106642,0.016022298581796754,-0.021382393104651738,-0.05254242646543656,1.4723108692623508,0.01519618413628971
2.515,2.6336598903607165,0.015430995799341197,-0.022413589963543375,-0.05879294324452442,1.4742115919815906,0.014464885838706278
2.5347,2.65819007401766,0.014596056417209118,-0.023503452161303173,-0.0652730733342214,1.4679727475552307,0.014620920073149203
2.5536,2.6733505050961677,0.013130670713351649,-0.02458861400348806,-0.06822647635945725,1.451569803895631,0.01623497131258185
2.5734,2.697078476784809,0.010798730585685454,-0.025815312165980327,-0.05928604298100477,1.4440252444066017,0.017160519072550163
2.5935,2.7339602867117256,0.008641167467734228,-0.026951033844817476,-0.04745625996131151,1.452191606864514,0.016630152354376548
2.6141,2.7697566207953286,0.005507815688476407,-0.027849828867194212,-0.02552041001667722,1.4573184442320088,0.016508392787173743
2.6329,2.7890743329016647,0.0017876035230721243,-0.028176093724209997,-0.0008338967416571495,1.4453483276607397,0.01796038269549806
2.6526,2.804980666064304,-5.179948937512782e-05,-0.02808798262273764,0.00019521446991678602,1.4294412586677168,0.01860862286944696
2.6721,2.827694315826964,-0.003081279180084651,-0.028003977991191722,0.018149741764488775,1.4219836992342991,0.018659617468870862
2.6928,2.8605474632177836,2.6678424911909943e-05,-0.02774640928083876,-0.0315144009612135,1.428232817630409,0.01517521112582666
2.7124,2.89732641072806,0.001289058604616259,-0.02842757398359955,-0.057580875589293895,1.4395538908004784,0.01295135951000247
2.7334,2.931749699550866,0.002956934146123114,-0.02967221705147236,-0.09139963665555731,1.4455616335430876,0.011344008303898666
2.752,2.955124986667107,0.0028988310578008693,-0.0313001773947172,-0.10704922951063807,1.4414303698976298,0.011870074678554395
2.7712,2.975366123333707,0.0003161059149679531,-0.033176611642935755,-0.0967189930981321,1.431220676110601,0.014084373199336295
2.7912,3.001373286647424,-0.0008321537859281453,-0.035001769362278626,-0.10289742242285507,1.4277151979121843,0.014884618486912079
2.8109,3.0409851319064614,-0.007304728687574389,-0.03684116117686708,-0.04443843034390528,1.437308517976172,0.016531533894393977
2.8307,3.07611532837683,-0.009744497417196444,-0.03767178244636417,-0.033205921344996434,1.4439216970309,0.0159202113439509
2.8505,3.0938573292269136,-0.015094229807279575,-0.038142422009718645,0.006479826808414718,1.4285211370216946,0.018122430732067336
2.8699,3.108599141833215,-0.016841563318887132,-0.03794727190991045,0.005267772894736572,1.413112257891455,0.018314735397364522
2.8942,3.139294898823102,-0.018532149399492697,-0.03781621415711157,0.0019545341932108748,1.408976896956286,0.016817409339073445
2.9101,3.1673921054081666,-0.016202691327439286,-0.0379248891831828,-0.036983006981064326,1.4173701171205435,0.013636677922029373
