0.020088,-0.0006524950062843495,0.0006835724957761409,3.5876316734857672e-06,-0.0074507403632706835,-0.00013076346179725925,-0.0019883020022716407
2.9298,3.210473712777608,-0.012777621245307373,-0.03881283038503014,-0.08980352101680705,1.4370580165304545,0.009582860358388736
2.9494,3.2472289018404448,-0.013261135064362939,-0.04060178074746234,-0.09997818921405223,1.44706727892582,0.008297074622324907
2.969,3.2736813338969055,-0.01185900139864026,-0.04257244505086106,-0.13480605946065563,1.4460060677645392,0.0076131757546319175
2.9889,3.2908535637691934,-0.014890840569966994,-0.045076534637034676,-0.12280110268550032,1.4313034006990117,0.010357649327606383
3.0091,3.3150231212010692,-0.015919538541526154,-0.04746164874250788,-0.13384428340248086,1.4258269914361885,0.011332820641110995
3.0289,3.3500020271832733,-0.020099292581142663,-0.049954858792740614,-0.10737732002376199,1.4314180010700928,0.012833110718908946
3.0486,3.3920422777981356,-0.027404445130541934,-0.051875439277262424,-0.044223476378654716,1.4430403440954644,0.014498429117214832
3.0691,3.4151877118876444,-0.03307595787386693,-0.0526071037488548,-0.004162629974909016,1.4328732611272437,0.01661162165708398
3.0892,3.4343821065453004,-0.03785515419094232,-0.052562352021662186,0.026043346823457707,1.420070601791031,0.01795130237243054
3.1086,3.4562286327687564,-0.039142759092848055,-0.0520600501044836,0.01843647986717113,1.4138583231764559,0.016857767384381696
3.1283,3.4864254891512005,-0.036705671968806114,-0.05179525678167532,-0.030575223622241583,1.4184111552960283,0.013815943014259258
3.1475,3.5251267510677615,-0.03648471495344659,-0.05242610151919181,-0.05264656281895867,1.4319844801509942,0.011673211371995458
3.1668,3.5603343625734634,-0.036911255600729644,-0.05344926558416774,-0.06828973973402913,1.4407581593485614,0.010465801041410608
3.1868,3.58341026066494,-0.03871422919718315,-0.05472272882064866,-0.07121518849837064,1.433841411521215,0.01144916043476162
3.2067,3.602097135872544,-0.040720544052255184,-0.05601399533792698,-0.07295870601725253,1.4222701358683225,0.013051165887202822
3.2294,3.6262534370073354,-0.044958267635880865,-0.05750402484265383,-0.05292087589257557,1.4117428334406235,0.015092285673833288
3.2465,3.65407004804325,-0.05132957141926683,-0.058210818850138596,-0.0009083259702788934,1.4130277737507677,0.01697850799971528
3.2665,3.689917353546156,-0.05836652162668146,-0.05809866592297816,0.05622269233031743,1.418687220760769,0.01772798184905451
3.2858,3.7081668897252404,-0.06464523863518908,-0.056876793362398814,0.10544377348044895,1.406404227416532,0.019157627017844524
3.3057,3.7265125054338646,-0.06447719713587079,-0.05482484005196411,0.08154747996077076,1.3967751437337717,0.017243687555049497
3.3253,3.7490020694158406,-0.061933570337420404,-0.0533278884737439,0.03180963260605017,1.393141714988095,0.014343555518628705
3.3486,3.7945992015230385,-0.05629958915674943,-0.05278227697899994,-0.057013698151708786,1.4103631771954008,0.00926295412299992
3.371,3.8375881975406076,-0.05631019426881328,-0.05408797224502567,-0.08074136698887042,1.4234634870539622,0.007968884312523662
3.3846,3.863902793162214,-0.05800643221639888,-0.05512625076314628,-0.07632598432162964,1.4305846715323014,0.008436604737331883
3.4047,3.8879660227232034,-0.058525994217159226,-0.056572766284812094,-0.09331469019110303,1.4255968369586947,0.009255830879831789
3.4246,3.9047778930898236,-0.06414454250079299,-0.05817389628527558,-0.05273339794939363,1.4104973881488325,0.013106259005397348
3.4446,3.9269688131607454,-0.06675238536277657,-0.05909541287222096,-0.04728548082830503,1.4032705073354015,0.014433416621134168
3.464,3.9622892986427383,-0.07273575868908692,-0.05986430862588489,-0.002789677097098764,1.409947668087335,0.01562693358989374
3.4837,4.005720899928746,-0.08020998971864812,-0.059813995004331176,0.05889558509185305,1.424353396436836,0.015891407509454447
3.5034,4.0310255488838065,-0.08537994272817746,-0.05856760361036562,0.09588714640291125,1.4198428448331675,0.016242455436312184
3.5232,4.049291964982374,-0.08670549892811936,-0.056673587788905626,0.09023015443798076,1.4094270900420327,0.015158317030016886
3.5434,4.07274542642738,-0.08040455080891923,-0.05504741117766605,-0.0030144881558152314,1.4067345462297502,0.010698317461924456
3.5629,4.103662195974578,-0.07656825896168527,-0.055218170317785496,-0.06807737074188247,1.4121217849186785,0.008089522459165405
3.5829,4.148983921663278,-0.07504567418446433,-0.05669014928341432,-0.10893422246651857,1.4317229952245532,0.005767629501107826
3.6028,4.190518004273134,-0.07821053700575337,-0.05882508862868237,-0.09638760602026074,1.4449899549546639,0.00597527441254596
3.6224,4.221742030294655,-0.07823648751946762,-0.060702659806832655,-0.11971286541174597,1.4485455775010954,0.005848723870347853
3.6435,4.243211317748608,-0.08205137432698029,-0.06303115260281089,-0.10155181324131576,1.4370894058928851,0.008765808180336676
3.6659,4.269643512847094,-0.08559114580507014,-0.0651486669045831,-0.08968294535329874,1.4296406046398071,0.010737507997604185
3.6815,4.290928388694525,-0.08883553706362829,-0.06640690142073775,-0.0735549670611915,1.4272436981206718,0.01229761186868383
3.7018,4.330055802324773,-0.09806742823986499,-0.06771389532197095,0.004124938072563075,1.4342240789507814,0.014562069358706487
3.7212,4.354281190088167,-0.1025065315956171,-0.06753497556925958,0.029698994354994276,1.428882851915606,0.015245953292767267
3.7421,4.371747815411874,-0.10596301549175421,-0.06682495417549622,0.043605451333488976,1.4148313060786224,0.01582896744922633
3.7648,4.395700737329282,-0.10250759871836095,-0.06594554381101274,-0.024998450505905406,1.4083443978285441,0.01270200143483066
3.7809,4.419725154442538,-0.09932758718620623,-0.06644357360356114,-0.08304449056910465,1.4114093784355901,0.010699694185296073
3.8002,4.458095638391008,-0.10328364652123606,-0.06800099992944116,-0.06498024404131039,1.4226113459760537,0.010655862088686935
3.82,4.4931594380876625,-0.1064111351604576,-0.06925516820704199,-0.056808265171144456,1.4294729111375564,0.010393528500276432
3.8417,4.519077014120674,-0.10817679875259863,-0.07041797185777172,-0.0656479502030897,1.4239621319829108,0.010816783397411057
3.8809,4.568077958780744,-0.11097912963498015,-0.07288653340688901,-0.08827526566844665,1.4169094911666706,0.010996065468686263
3.8847,4.56903211652116,-0.11168051984375715,-0.07307256130446606,-0.0852438077196528,1.4114667544015307,0.013319327279055904
3.8994,4.598499711669498,-0.11761351485390825,-0.07419090430339972,-0.040528055195198996,1.418285072320365,0.01547474351639316
3.9192,4.644178894692809,-0.13053182372722663,-0.07486212566129768,0.0758272159086899,1.4316788118111523,0.01830621024914721
3.9391,4.674284269927898,-0.13563841911873223,-0.07331647141559797,0.10627508480646994,1.432025908853711,0.017780289670327683
3.963,4.6952672203450865,-0.1349056400866259,-0.07080851451761551,0.06767858660112067,1.4189578805114498,0.015703866408192137
3.9787,4.707688741205714,-0.1325910907797771,-0.06980852062571545,0.022138138015623407,1.4095308205992771,0.014100992923781683
3.9985,4.73894894360682,-0.12610714293450873,-0.06952085306255314,-0.08050723766414809,1.4153872971698636,0.010221310117222134
4.0186,4.781807944813148,-0.12848645563910746,-0.07113313412327142,-0.08443473046632191,1.4305382150366108,0.00959614962719425
4.038,4.827639323506592,-0.13315891222295037,-0.07275691939563973,-0.06214605259219976,1.448651154556116,0.009134921741198669
4.0583,4.859366943535905,-0.13596941714229097,-0.07397183210948143,-0.059330069158877445,1.450489143472296,0.009272135195735868
4.0775,4.877831426873511,-0.13610591204030426,-0.07505914768268089,-0.08383165221353228,1.4409193465488659,0.009622093323329854
4.0973,4.892295909865536,-0.13651853148040818,-0.07631191878728724,-0.10894754095741774,1.3866240362416482,0.015517340161890054
4.117,4.907890438002779,-0.14173158744004685,-0.07813226001927324,-0.07912541870536847,1.333719874421396,0.01980513873971067
4.1365,4.9308575664264565,-0.14848309440165997,-0.0795357395047814,-0.03142407764246508,1.2906815000289609,0.02056838456802186
4.1567,4.963805549220438,-0.15286956547240135,-0.08022428442201819,-0.013618639349626194,1.2591552427297228,0.017933033647401286
4.1762,4.9918977495589285,-0.15164370175908362,-0.08058857440362027,-0.06127071467383329,1.2280662378897227,0.015130213126818785
4.1962,5.016270357487435,-0.15114156278715685,-0.08181389222802635,-0.10017192411597971,1.1914826319905076,0.014181880403729615
4.2159,5.038206261680772,-0.15230554148215,-0.08375554628183127,-0.1177452399613161,1.1536315410031555,0.013810125529857175
4.2358,5.060795059735244,-0.15557591226358183,-0.0860444842009581,-0.1095494745299979,1.1161107718375725,0.013608878307635165
4.2556,5.085648927333794,-0.15806117025238542,-0.08820677007527412,-0.11108776178648382,1.0829843312448737,0.012643271194008158
4.2755,5.1207646656367665,-0.15931333911527903,-0.0904761719855754,-0.13074368561055758,1.0623820314219972,0.010511923500694936
4.2953,5.1493689786796315,-0.16070398665847327,-0.09305401508888199,-0.1470862553019752,1.0354155144665096,0.009863691699262619
4.3152,5.17621999865538,-0.16361474144548968,-0.09589325061104861,-0.14486993513705326,1.0061758024982206,0.01031133221138069
4.3345,5.195550423550229,-0.16791377307542354,-0.09852363094397207,-0.12288053800429964,0.9705665046131307,0.011985354692584263
4.3659,5.224416074496937,-0.1750357090283051,-0.10218560057766247,-0.08312592575832942,0.9121069564106259,0.013805487849923845
4.3768,5.232588695476018,-0.1773848558022923,-0.10298002008173483,-0.07024923732825565,0.8907748516773876,0.014769597683242323
4.3944,5.258272718169338,-0.1792885889622671,-0.10417955344965377,-0.07608901949221974,0.8715880010412935,0.013819448361627126
4.4137,5.293000516129258,-0.18324760117855468,-0.10551713418908965,-0.06237247135438535,0.8569291073240367,0.013677175413169559
4.4333,5.318985133512141,-0.1905167595953985,-0.1064379172509214,-0.006208787339524839,0.8310131125030512,0.01619379829018839
4.4546,5.336895583133582,-0.1958022490525067,-0.10636924325274615,0.02883706383769432,0.7945642813647947,0.017546422518665738
4.4747,5.3375486682972495,-0.19950213410212952,-0.10564612467951259,0.05439078208139786,0.7454550663192338,0.01891838449598544
4.4927,5.340833008337112,-0.20061404997127064,-0.10465905447195388,0.051837747933745223,0.7069188982624246,0.018327314409262878
4.5137,5.3560682754410145,-0.19772532698197878,-0.10382053544726058,-0.0032965789289419803,0.6766561092249312,0.013778965023900113
4.5325,5.36974423866364,-0.19625320207752167,-0.10404157688409854,-0.03906204986797849,0.6501562022259837,0.011043907680688627
4.5525,5.383376097285501,-0.19541605847007354,-0.10493542725484463,-0.06789798437866622,0.6218649803077256,0.009101361363601783
4.572,5.398383696121101,-0.19731797459227005,-0.10617591285529981,-0.06552235230530577,0.5959930762841097,0.00964457006784862
4.5923,5.417118816021634,-0.20338112582121814,-0.10712810896489704,-0.01808227319356033,0.5712650701600431,0.013394924197517527
4.6124,5.434664165592042,-0.2103624341033565,-0.10703963223395496,0.04063372838545928,0.5461953931736213,0.017530422409607487
4.6314,5.445904243791974,-0.2157564597174205,-0.10592555258947585,0.08569932371899722,0.5188262456400933,0.020137671595002345
4.6515,5.452818313437269,-0.21565948815911926,-0.10430665727424801,0.07199069196831001,0.48867124293425773,0.017362204735527426
4.6709,5.457349071779417,-0.21181171287038342,-0.10331292717206329,0.019238323231563458,0.45980924282972135,0.011476301446622384
4.691,5.46649694776683,-0.20768330825506176,-0.10336925798863357,-0.0384291185989845,0.4355136963054319,0.005539929042002806
4.711,5.480382797558956,-0.2049003614294904,-0.10448563090411979,-0.0832286846013214,0.4168423382946913,0.001291245589290159
4.7306,5.49697001191426,-0.203576280914814,-0.10634512418066532,-0.11311771742264161,0.40197716437490283,-0.0011554643697512458
4.7509,5.511449309081204,-0.20526136264352116,-0.10856813763694657,-0.10925009499832478,0.3831047306390686,0.00011542595076754732
4.7706,5.51728551781804,-0.20836633910941088,-0.11045097067729782,-0.08515369445959678,0.3562590753473958,0.003604325506558583
4.7902,5.517591176669464,-0.21381164581260473,-0.11156850220214744,-0.032454939586459675,0.3233960794895992,0.010064959439071212
4.8095,5.515945489043988,-0.21776098232013433,-0.1117837981641918,0.005519884717711733,0.2912558716311807,0.014362852632632678
4.8295,5.5187265400779495,-0.21796164446853486,-0.11169804614775782,0.000661535552011538,0.2665290712492074,0.013134335083480034
4.8493,5.524152888020881,-0.2194190998416174,-0.11158411887255147,0.008543938372077852,0.24522933987579437,0.013373394127700373
4.8688,5.529915928964095,-0.21982827555367784,-0.1114369361222135,0.005346212894717498,0.22622957378525543,0.012209878391520004
4.8887,5.5335065689111405,-0.21779360222874197,-0.11162276077184208,-0.02293378558211241,0.2066473973527714,0.008067769675149576
4.9093,5.5349379737463975,-0.21679976616041374,-0.11224998080005529,-0.03853417771261773,0.184262039692932,0.005879783628298392
4.9289,5.536051584017409,-0.21652134262637657,-0.11306875781846294,-0.04569654386250524,0.16334914987856747,0.0049526912377764465
4.9521,5.537771625365019,-0.2146682448114299,-0.11440169055498535,-0.07080069242304368,0.1412309125499617,0.0017120517996566005
4.9699,5.540737575692645,-0.21372057434297081,-0.1158291589632944,-0.08567297631677216,0.12676201763860206,4.5957216418548346e-05
4.9879,5.541529868055893,-0.2148979778723967,-0.11723898587208043,-0.07609402961964429,0.10880590368153374,0.0018085268165280999
5.0088,5.540807705802777,-0.2180223282290086,-0.1184341194967245,-0.044685922441950875,0.08555074255301362,0.00643997333069184
5.0274,5.539931821733699,-0.2207184313092152,-0.11890434126149828,-0.016848260665762234,0.06560498451980831,0.01019467781466067
5.0526,5.539323780702138,-0.22312119024573002,-0.11900767602653563,0.007602747705535862,0.04138889601031613,0.013012815784992672
5.0674,5.538012214958555,-0.22357727803829278,-0.11881751277072566,0.012651966687565424,0.027699590492367965,0.01318444829625658
5.0892,5.538747473228376,-0.22322034486279257,-0.11859773519934332,0.007490351670092054,0.012317396363099671,0.01152841671076082
5.107,5.5392809980554265,-0.2214447765223434,-0.11872750970549104,-0.013089219207944265,0.001562666728476387,0.007892672552758969
5.1261,5.538488664184168,-0.21938511660721915,-0.11927208319662105,-0.036287808767810084,-0.01093458099334611,0.004113574854396474
5.146,5.536401114523992,-0.21867313226808588,-0.12008399638438744,-0.04386527886307269,-0.02599333117934038,0.002945397720865343
5.1704,5.5339962116705115,-0.21911979062045653,-0.12107029770763714,-0.03834404713155995,-0.044442714369924655,0.0038121474725200466
5.1853,5.532044755984258,-0.21933783751606936,-0.12158652091375377,-0.034936146370095136,-0.05557211387386611,0.004308955624170289
5.2052,5.530959480740833,-0.22012229918319412,-0.12215214975120245,-0.02546866064927973,-0.06828841016114123,0.005626152550856061
5.2251,5.529616271178291,-0.22099208602382484,-0.12250614651477698,-0.014429812078268826,-0.08078011270147939,0.007071192526285217
5.2449,5.527479052541506,-0.22154373528480076,-0.12267155941636199,-0.006057162618506433,-0.09336086787573898,0.00799806207615246
5.2683,5.524478726528023,-0.22148521073514166,-0.12277179163653561,-0.0034994016104394655,-0.10738270878400975,0.007867063499659181
5.2844,5.521773702626682,-0.22089133121562848,-0.12287985126110972,-0.00748425440284891,-0.11674310513555029,0.006895568051115629
5.3045,5.517340676289019,-0.21948185994330618,-0.12318750127932908,-0.019551789497741556,-0.12873650393642372,0.004660048950098734
5.3242,5.511283666942192,-0.21786355270644442,-0.12374833574907783,-0.03334702667280651,-0.14213440814525677,0.0023651936276787885
5.3444,5.503445320032424,-0.21689037951693863,-0.12447124685656416,-0.038837380473063975,-0.15841404952623148,0.0015975820060627048
5.366,5.494239766133483,-0.21662463437053653,-0.12522058129545802,-0.03512644005992403,-0.17713878820036816,0.002378798775315719
5.3833,5.485291478406512,-0.21654402082099822,-0.12570677576942987,-0.02938432261994831,-0.19399967420070377,0.0034090375183726523
5.4043,5.4756489613287265,-0.21647835189414993,-0.126183427673801,-0.02215509345337886,-0.2116399532155711,0.004579452379105694
5.4231,5.465974915699812,-0.2161645513829749,-0.12649602484578829,-0.017608682897038472,-0.22798623616013397,0.005227912463281352
5.443,5.455803990579408,-0.21518609459957544,-0.1268458399267215,-0.020095648027693414,-0.24345624426044327,0.004650111125656769
5.4674,5.444555474236059,-0.21399101801622203,-0.12735100197611338,-0.0235324567290095,-0.2592629215949073,0.0039010716303394333
5.4827,5.4355765520885075,-0.21303618583355258,-0.12773079274530824,-0.027170101686674053,-0.27162633301680494,0.0032468492188716387
5.5024,5.425801825802953,-0.2120126405854701,-0.1282779139242515,-0.03018513430324597,-0.28391016497715243,0.0026953866259053303
5.5224,5.416232032971817,-0.21105703827054545,-0.12888376219878436,-0.03232673194695769,-0.2951326843984577,0.0023195981774073705
5.542,5.407204347985802,-0.21032288344457967,-0.12948680317165112,-0.03199578825345472,-0.3051249817929221,0.0023759304000055556
5.5729,5.3955917359615615,-0.20968867453102008,-0.13036021832860267,-0.025632321926284053,-0.3157894606170633,0.003419465558370154
5.5837,5.390034672955937,-0.20953646157921088,-0.1305598168123704,-0.021811350153799203,-0.3222153081654251,0.003985470903199075
5.6011,5.382773545651209,-0.20914953531569305,-0.1308660251652242,-0.017640985112741876,-0.32866436113185765,0.004526144479942099
5.6208,5.375008502902223,-0.20839658579342196,-0.13119000608009546,-0.01662155428037833,-0.3341492809365874,0.004455425621938913
5.6407,5.367441076645099,-0.20750420393332797,-0.1315236328283102,-0.0171805899830563,-0.3385441359744238,0.004111641921201813
5.6674,5.35763538161385,-0.20593072255101716,-0.1320610978762867,-0.022595467587266185,-0.34265066336248506,0.0029105005156845063
5.6804,5.35263842289608,-0.20523730075710128,-0.13238154219196935,-0.024546830508938414,-0.34506500236393056,0.0024818085544214027
5.7003,5.345265466287157,-0.20431362661503835,-0.1328835996386364,-0.025740989272578806,-0.3482299000728493,0.002198778795615329
5.72,5.3381872898707,-0.20350907221625286,-0.13338719719333064,-0.025615819512220722,-0.35084836391935853,0.0021590731538645483
5.7395,5.331319780306042,-0.20283711257318685,-0.13386097355097673,-0.02390682582504869,-0.3531795219038917,0.002386859042116437
5.7606,5.323864404166318,-0.2021330530033364,-0.13432901969270045,-0.02149551846795009,-0.3556425510601238,0.0027170627481350614
5.7806,5.316647072569068,-0.20143769407500903,-0.13472442198139456,-0.019287502753339264,-0.35811515553952267,0.0029873176506781127
5.8005,5.309132229790619,-0.20057419946808946,-0.13509933720842107,-0.01891699282834554,-0.36087091181757014,0.0029259509283562023
5.819,5.302789676070258,-0.19976345899441278,-0.13543357264546887,-0.01662622362246864,-0.3461382131073489,0.0022708328780536714
5.8387,5.2959950377027845,-0.1985821376391351,-0.13581173114301862,-0.018894707988200084,-0.33051463252470237,0.0008130691399399826
5.8586,5.289503959094068,-0.1975004696531409,-0.13622787195835054,-0.02065072488814057,-0.3147086037028023,-0.00041172620983498376
5.8783,5.283478944586536,-0.196558024266033,-0.1366594037462365,-0.021537206369856527,-0.2990242184731883,-0.001342598629248122
