0,-0.6796,2.1479,0.10794
0.5,-0.67954,2.1478,0.10803
1,-0.64771,2.1436,0.068707
1.5,-0.57445,2.1312,0.0032958
2,-0.46721,2.103,-0.10216
2.5,-0.33579,2.0511,-0.23701
3,-0.18586,1.9649,-0.39616
3.5,-0.032964,1.8407,-0.57521
4,0.10969,1.6709,-0.77542
4.5,0.2274,1.4514,-0.999
5,0.29597,1.1873,-1.2562
5.5,0.28975,0.88769,-1.5342
6,0.19034,0.58164,-1.8288
6.5,-0.0067689,0.29906,-2.1286
7,-0.29822,0.076391,-2.4641
7.5,-0.5436,-0.042451,-2.5861
8,-0.56987,-0.058115,-2.5893
8.5,-0.56956,-0.058602,-2.5891
