0.019723,-0.0020692351739199557,0.0021676013222063717,1.1390547359824393e-05,-0.02362983372176413,-0.0004184092101185169,-0.00462791710460462
0.039404,-0.003486238753303228,0.0035747662668339933,-0.0005577179064626556,-0.039647921948226944,-0.0006590156992712344,-0.0075465599633384554
0.058903,-0.0040618002026142274,0.004068175275216486,-0.0013975351733867994,-0.04606796558834698,-0.0006826748852686428,-0.008670849473382229
0.079513,-0.004440039037635715,0.004339409779176809,-0.0023988776969565426,-0.050270059032637635,-0.0006186969686472757,-0.009349925409711083
0.099612,-0.004707957588015539,0.0044972978681035326,-0.0034496612335561906,-0.05329047219807831,-0.000481275824812558,-0.009785287436556333
0.12308,-0.004679179839444304,0.004331405754895881,-0.004697883446901126,-0.05303699797807032,-0.00022569089325374302,-0.00966170897185253
0.14071,-0.004660209090486884,0.004226869965835431,-0.0056339957774495415,-0.05303447800715735,5.80406999589926e-05,-0.00960995166243757
0.15791,-0.004640290939479207,0.004135945756274898,-0.006548850739761189,-0.05314109438877801,0.0003756880077377986,-0.009581131610276655
0.17879,-0.004502869405833796,0.003917174234662324,-0.0076457090167714545,-0.052082758181326905,0.000760325559374331,-0.009362943619166569
0.19948,-0.004570788191513821,0.00392772052453987,-0.00874403216909957,-0.053504594948669125,0.0011266768463513719,-0.009550876929009456
0.22541,-0.004475220391141566,0.0037632750070035028,-0.010131401576650914,-0.053381875607190744,0.0015933673652435442,-0.00946828803965631
0.24014,-0.004435526043360315,0.003730508491198387,-0.010926909094213668,-0.0539150548838398,0.0020744896070125085,-0.00952451178058564
0.25708,-0.004207314201293416,0.0035144264228574532,-0.011823989788596364,-0.05257823781550594,0.0026401634246888813,-0.009281162296047132
0.2771,-0.004096235884369545,0.003426281713357366,-0.012881725891546209,-0.05283299994876049,0.0031884292912487053,-0.0092976634781237
0.29694,-0.004002052521453644,0.003380536012449088,-0.013941222380926483,-0.05353753235203167,0.0037749546067847523,-0.009383251761583694
0.32158,-0.0038299630348097038,0.0032731050487202398,-0.015267350519578228,-0.05390186727456765,0.004435742020829769,-0.009399174050628996
0.33753,-0.003529389069241146,0.0030840084437860566,-0.01611291591435885,-0.05274723338526296,0.0051737888882738975,-0.009196692612419647
0.35621,-0.0033312067052836693,0.0030170662981340675,-0.017105044871033696,-0.05310698638466308,0.0058875278554582884,-0.009238857644215599
0.37599,-0.003144659206913798,0.0029901130303303177,-0.018169266728466967,-0.05398502101643034,0.006632726149773679,-0.009356565454286448
0.39683,-0.0028005804243585695,0.002837756190799101,-0.019290762068636433,-0.05356753686511864,0.007462861836724475,-0.009261224432392126
0.42243,-0.0023362711186126453,0.0026098492215819702,-0.020651509181984204,-0.052636394911112785,0.008358492987387273,-0.00908739043914269
0.43635,-0.0019734852533279824,0.0024975610263708553,-0.02137898461258503,-0.0521276242190445,0.009256960315706041,-0.00900687185526616
0.45526,-0.001544404994974824,0.002358680209540383,-0.02236053576471827,-0.05166511029850626,0.010174360899429274,-0.008935317093816137
0.47455,-0.0012190375380071103,0.0023547592990284336,-0.023372886466831312,-0.0527064380519061,0.011069626688910065,-0.009102186807552936
0.4947,0.00033901086228026287,0.0022184170919615975,-0.02443010645699834,-0.05301087791308711,0.023123990465912236,-0.03428808781371352
0.51614,0.0006178289683818517,0.002173977317197761,-0.025586234492430877,-0.05689698658956446,0.030369887998078746,-0.059083782202854686
0.53436,-0.0011124095572446575,0.0009288903847756757,-0.026469071389195964,-0.04820020250104327,0.0262725521289994,-0.07633933420320803
0.55522,-0.0031033611770631695,0.0009854984161423526,-0.027516410885796733,-0.053940892374062986,0.026292951020062533,-0.09698619959733594
0.57474,-0.0027476841660518106,0.0035377466550502216,-0.028978684243544273,-0.08797606815647266,0.03979693112494744,-0.11875064225828327
0.59506,0.0013592046465652477,0.00787024182399404,-0.031442093729385556,-0.14511599915796525,0.06801453716454899,-0.14236360106398685
0.61399,0.006801695782817115,0.009612129816240064,-0.03448991382791779,-0.17547813017891228,0.0911739902490416,-0.1586873251027734
0.63338,0.012153693620060304,0.0104027888208282,-0.03806075697250668,-0.1969371643296787,0.1101060862617246,-0.17251754908959904
0.65419,0.01762022978228616,0.011716561881257725,-0.042411912794316255,-0.2263284930612556,0.12931635849318174,-0.18703528700204286
0.6738,0.023655959902479762,0.011181250612738248,-0.04684384662199852,-0.23564467602803987,0.14424166386166437,-0.19670016386099717
0.69295,0.028464649327345676,0.009938302608564315,-0.051259958969289074,-0.23682748292104425,0.1533186425848506,-0.20422783727467492
0.71301,0.030178075555532667,0.011186445598572327,-0.05627992633628962,-0.2652056836705909,0.15979748285291925,-0.21561320957910737
0.73283,0.034851010198232,0.00751442507252284,-0.06112975099355346,-0.24064724745424637,0.1620854081050601,-0.21799583236078218
0.75417,0.0480716904137291,-0.005986592873901794,-0.06448777885706367,-0.11152897836349937,0.162510563852846,-0.20488425422200396
0.77279,0.05824772298552081,-0.015635538490773485,-0.0652611345789684,-0.01920372230123428,0.16378746688323545,-0.19753292022748334
0.79188,0.05940963923848248,-0.013686555203708364,-0.06593032458009761,-0.04987818298474915,0.168765668750598,-0.20946056133425534
0.82367,0.06459660725095989,-0.006943758497943825,-0.06844929362921406,-0.1427188576006035,0.1907754584134406,-0.23388827275311044
0.83262,0.06973536709195224,-0.006551823821017225,-0.06977862208396626,-0.15457691005287627,0.2018965624455224,-0.23759986508665268
0.85155,0.07629557262024032,-0.009125605617606908,-0.07243803947164268,-0.1403861387181276,0.20848835028870008,-0.23951600317893937
0.87352,0.0784505515648386,-0.008407616746720874,-0.07570216473438063,-0.16163453379344306,0.210937500432346,-0.24717194964739325
0.89054,0.07918479642489533,-0.007323510092201406,-0.07867526347411172,-0.18353288808257084,0.21187466680569347,-0.2533239567779608
0.91131,0.08562889641762318,-0.010349524954203682,-0.08217984222695554,-0.16596050186412667,0.2166138764153783,-0.2538095877525805
0.94092,0.09840967468617479,-0.015859000206533923,-0.08647240531001595,-0.12971893720787855,0.22816903860493143,-0.25290579337360314
0.951,0.10248496567321029,-0.016638898409776004,-0.0876966813514926,-0.12864142094178502,0.2331728967629621,-0.25423728071017354
0.96999,0.10507807812978719,-0.015270992614309064,-0.09038380721545347,-0.1554909740006458,0.23722742898738636,-0.26095781181416583
0.98944,0.10767416498252774,-0.013681481119904488,-0.09369219600976311,-0.18539994714339111,0.24153466961832104,-0.2676456928734232
1.0095,0.11398497440751959,-0.0157025000152487,-0.09724606882954358,-0.17878570322786766,0.24659669158123512,-0.26852036080769265
1.0293,0.1227061572977434,-0.019805606462588554,-0.10034288167764714,-0.15066781784209385,0.2524501203472696,-0.2661894874674441
1.0486,0.12838949536401464,-0.020979556124220988,-0.10318803384256292,-0.1522638115490216,0.2573085374230054,-0.2683410373992579
1.0685,0.13369471877669142,-0.021329241531220445,-0.1062683344615992,-0.16311671144814086,0.26256782807731793,-0.2717479559016877
1.0892,0.14037711143695827,-0.0231355369128316,-0.10951888809031995,-0.1597075256270953,0.26757505283226,-0.2728825493438386
1.1086,0.1443396469455779,-0.024083611048665875,-0.11261396295973909,-0.16348260969089962,0.26897711989161044,-0.2748075281097339
1.1281,0.14524207239697925,-0.023038210175851746,-0.11607186228531347,-0.18742198171421676,0.26803029946896856,-0.27944563996772837
1.1481,0.14945477250059783,-0.023651494885280202,-0.11986778395839676,-0.19580483686902558,0.2705492792364036,-0.28154608885496074
1.1673,0.15708869331732467,-0.026021011736200163,-0.12342734607845487,-0.1866364259778673,0.2765458841215548,-0.28098073029285936
1.1878,0.1643485184225298,-0.028196794579880214,-0.12709868800656243,-0.18050845732730647,0.28162016904519,-0.2809729800713337
1.2079,0.1700485813852764,-0.029695336870942123,-0.13067084047680635,-0.18090789017406517,0.2848752350534307,-0.28188857899015024
1.2271,0.1751700347921715,-0.030933288749669524,-0.13412121584467543,-0.18341488798148453,0.2876349914298671,-0.28299824600500817
1.2467,0.17755845315080043,-0.030838659717502402,-0.1378865509528409,-0.19939025230048957,0.2875645840579528,-0.2858980275958055
1.2671,0.1808929151944045,-0.030933372602108135,-0.14210258134597722,-0.21460198463110286,0.2888269091924221,-0.2884749076096507
1.2863,0.18704486294467546,-0.03234544921455031,-0.14617854557551427,-0.21645396141126766,0.293233571925452,-0.28896544992431933
1.3063,0.19466410741621762,-0.03436461491913433,-0.15039107232450852,-0.2134847321272183,0.29891041553089887,-0.28879000646864667
1.3258,0.20290702041615497,-0.03693139090126084,-0.15436730895422218,-0.20493359271399283,0.3046677864043149,-0.2878537704266659
1.3456,0.20713555423635274,-0.037863524374312674,-0.15848249259012528,-0.21245096098491648,0.30584389393412786,-0.2891863562779588
1.3655,0.2103679591868007,-0.038451735259741514,-0.16282548642704003,-0.22360595182011092,0.3058922847047275,-0.29090533984354283
1.3853,0.21621059538063603,-0.04047841064632664,-0.16717547935531157,-0.22097176005808453,0.3082196187108098,-0.29058270711657036
1.4064,0.2224309848052508,-0.04239250235334873,-0.17178986789926834,-0.22115666064416462,0.3110417403992013,-0.2907259172748821
1.4248,0.2287639328177918,-0.04405016119891454,-0.1758097577159104,-0.2220822706909647,0.3150148091880427,-0.290974877514488
1.4445,0.23170538412029232,-0.04435899888498627,-0.18035052075828925,-0.23711589739864375,0.31504260148094676,-0.2930901795749516
1.4644,0.23515576660248416,-0.045379128540367096,-0.18515753125487247,-0.2455211096361105,0.31487739475099175,-0.29410132023336955
1.4845,0.23997482806571743,-0.046852483950362005,-0.19012033914154758,-0.2503772707121218,0.3163613421328327,-0.2945754418921174
1.5041,0.24818430768572375,-0.04969398329819773,-0.19485795431608816,-0.24244727658447093,0.3214387521346006,-0.2933405397100746
1.5243,0.2545120897773386,-0.05094780090830605,-0.19980232774657603,-0.25130712721666426,0.32566049636325156,-0.29454860194296933
1.5434,0.2601788892882222,-0.051765831165743875,-0.2046972651844817,-0.2637910426368585,0.32967202351978037,-0.29615146309954954
1.5651,0.2693291042082298,-0.05474413883199546,-0.21027645324562033,-0.2584665587908708,0.3353673477648908,-0.2951683876084014
1.5837,0.2795007832284566,-0.058472567416576825,-0.21480065048794478,-0.24318801238029045,0.3420119105123478,-0.2929682587542129
1.6032,0.28559107917536886,-0.059614363625822994,-0.2196219951191616,-0.2542852320116293,0.3456873302666471,-0.2945269893999971
1.6385,0.30120223499134613,-0.06452337624169181,-0.22839788843644337,-0.24862190560593442,0.3552685654894406,-0.2938016327490421
1.6424,0.3048212740973258,-0.06524714055431839,-0.22928485013892136,-0.24660777344775622,0.3590718163518982,-0.29345332721327877
1.6622,0.317149500113409,-0.0699765051922191,-0.23384424932643727,-0.2254556042957756,0.3667027883892866,-0.2906649221638985
1.6823,0.32163448111361237,-0.07085932522691958,-0.23853199036816447,-0.2408838584332706,0.367289239546232,-0.2929689198119636
1.702,0.32491715767399865,-0.07080311590332486,-0.24355044369372578,-0.2653542318318718,0.3676401976099309,-0.29628334932660905
1.7337,0.33796231395383836,-0.0752581108226457,-0.2518448406120444,-0.26307887143670017,0.37393044602729064,-0.29576332546520345
1.7417,0.34305649390431,-0.07683009209685793,-0.253831205009011,-0.25855149386720544,0.3776625071166767,-0.29499663793612296
1.7615,0.3522477593878636,-0.07958546656421142,-0.2588740215250674,-0.25889185028658734,0.38310577472310536,-0.2949987151718429
1.7821,0.35738482875077254,-0.08017796754769811,-0.26442158070804456,-0.2806821999519016,0.3851138367495194,-0.2977824327527453
1.8017,0.36410541724663226,-0.0820376890765684,-0.26998224673976196,-0.2896540373662094,0.3880432166597544,-0.2986365493834064
1.8392,0.37933984362710954,-0.08742446158836986,-0.28076819422902793,-0.29129460262386314,0.394626076951219,-0.298287206084402
1.8447,0.38222661312008893,-0.0880883000327774,-0.2823428494517235,-0.29258480381964347,0.39685321680667335,-0.29813700600443965
1.8604,0.3909153637115571,-0.09095393950523652,-0.28681012893083413,-0.28899080891705803,0.4023084096730652,-0.2973461556502214
1.8801,0.405093201551721,-0.09667857325231453,-0.29211896465585335,-0.26577671148069115,0.41086731401691207,-0.294118452347297
1.8998,0.4190093726437073,-0.10279872407600418,-0.2969347861901183,-0.2391014878545835,0.41801696159083085,-0.2907301194036799
1.9209,0.42054878062882906,-0.10296049751481892,-0.3023612793148384,-0.2673640177508936,0.4140211717735944,-0.2945701025783593
1.9415,0.42639400653636333,-0.1054751523420538,-0.3079459826439482,-0.27409286649417036,0.41373732654471534,-0.29532162789178174
1.9592,0.4368765790681039,-0.11101373171010527,-0.3124397663201669,-0.24923914793449906,0.41700516338148846,-0.2919667455977282
1.9812,0.4418553663187509,-0.11296297964151564,-0.3181117697082385,-0.26428790822437925,0.4158220091721247,-0.2941039466428069
2.0011,0.44412979834580757,-0.11319186652598814,-0.3237336918480757,-0.2924029484015634,0.4138349943648427,-0.29768286257263155
2.0319,0.4613472941432179,-0.1215662832037058,-0.3323084712074509,-0.26501145982448754,0.42061118763720085,-0.29383401322565494
2.0415,0.46533201892256876,-0.12349029965865504,-0.33479743929108696,-0.2623469788671122,0.42143278506302867,-0.29340579888483503
2.0591,0.46579782868037906,-0.12308821342166824,-0.33981218160142335,-0.2933942871600538,0.4182608057905571,-0.2974046568633022
2.0825,0.4712645121267905,-0.1254343674086207,-0.3468677506846833,-0.309402540248931,0.4176303721029794,-0.2991536496248705
2.0979,0.4764666032484796,-0.12827620468258327,-0.3516069738502944,-0.3078500216331785,0.41786598735390906,-0.2985266452199474
2.1311,0.48534935645719474,-0.13264657401484709,-0.3620070131361454,-0.32267073597640905,0.417616359120195,-0.2999345802201831
2.1385,0.48557621117491884,-0.1327479575973995,-0.364541497804197,-0.33308257095440647,0.4162968131848799,-0.30089905296985997
2.1571,0.4974776550388385,-0.13883323201846753,-0.37040411432945564,-0.3110783465305988,0.42188949241608587,-0.2975772829374436
2.1824,0.5033361026484884,-0.1415607490465633,-0.3784951782605776,-0.329978290953209,0.4215592015174593,-0.2996699100330155
2.1983,0.5091012074564008,-0.143700656444865,-0.3838129910970858,-0.3402491421660784,0.42442877387320527,-0.30059606172903225
2.2271,0.5288276761102595,-0.1527982098341946,-0.39312992722045803,-0.3163042239652475,0.4363490901557568,-0.2971173314726031
2.244,0.5361080565195542,-0.15577101470424423,-0.3984906531960061,-0.3230899199740348,0.43996026919780973,-0.29782417516536097
2.2563,0.5384792697282089,-0.15638360147332253,-0.40267347703919526,-0.34114679322824004,0.440432694502505,-0.2998332015382008
2.2762,0.5544119246589534,-0.1647393949440721,-0.4089278015132554,-0.3073993525580655,0.4488205963629448,-0.2951556955474829
2.2969,0.5688909041718057,-0.1728071008511031,-0.41482802832100596,-0.2772779782090431,0.4546944303954414,-0.2913155998678494
2.3203,0.5760873717010602,-0.17653445114997401,-0.4214526194613551,-0.29004586480146555,0.45493668500090667,-0.29321159252738066
2.3366,0.582367016797034,-0.1794425354921025,-0.42622874289658047,-0.29792346102116846,0.45697250577380283,-0.2942672752520864
2.3552,0.5929113160740979,-0.1847146172479887,-0.4315961540797115,-0.29143975185411647,0.46179583298048815,-0.2935655035014693
2.3746,0.5970249452425632,-0.18700041038476403,-0.43748524665410793,-0.3098037025261171,0.4603974509139425,-0.2959165264749544
2.3959,0.6018067291327232,-0.18981231190202955,-0.44431133753207386,-0.3274391179227331,0.4590575592214583,-0.2979449565515407
2.4198,0.6112162161682856,-0.19570759218456146,-0.45207859303729936,-0.32424724324579635,0.460085603354846,-0.29718475673557126
2.4475,0.6209057992553031,-0.20131243029761284,-0.4611502119872661,-0.33398402286616424,0.46159878364053974,-0.29823134307118937
2.4542,0.6252989831982134,-0.20358243376664661,-0.46327329307967224,-0.3295177515729699,0.46401129187762963,-0.2974525781979254
2.475,0.636805971145102,-0.21060753593282505,-0.4698889203843825,-0.3139065724652875,0.4676817704526906,-0.2952802320705623
2.4932,0.6416997398811651,-0.21385968862336396,-0.47572788036314334,-0.3239376412400961,0.4669120916116746,-0.2964362013318037
2.5132,0.650406204363099,-0.2193017045081274,-0.4821336169009316,-0.32101872074690135,0.46884547961623696,-0.29597670762328043
2.5333,0.6605633597713816,-0.22641629519537496,-0.48834269819567333,-0.30254119284883113,0.47022162960794117,-0.2935876140432103
2.553,0.6628505418473846,-0.22920615337030392,-0.4945745079211825,-0.3169836004394368,0.4653176559795691,-0.29537680874652494
2.5726,0.6705969377715194,-0.234784733842728,-0.5007133384403327,-0.31122727776328246,0.46565763347135214,-0.2946276479447703
2.5923,0.6759497511565401,-0.23906893533307286,-0.5069338357019376,-0.3159254445076617,0.4640667906421468,-0.295195662442365
2.6129,0.6804052514186563,-0.24197446226668715,-0.5137073893265607,-0.3377126257356667,0.46366766641244583,-0.29791976110417556
2.6323,0.6868457156064488,-0.24609261945520897,-0.5203468511884151,-0.347823509652034,0.4651907167801268,-0.2989385581179818
2.6518,0.6907843665385133,-0.24897821740187798,-0.5273752498989522,-0.3673079410127349,0.4645240119392446,-0.3009552452524923
2.6717,0.6993547459848697,-0.25465898546646537,-0.5346123398427293,-0.3667012272725653,0.46750094811472376,-0.30031371426753695
2.6917,0.7100279204385321,-0.2612990522543102,-0.5417710830349912,-0.36178821466406863,0.472816956940177,-0.29930558874884067
2.7112,0.7236872367115181,-0.2699721589758912,-0.5484136174349501,-0.34045147733362097,0.47987460990124553,-0.29643000630029975
2.732,0.7390426374653292,-0.2802745702276596,-0.5549636434139195,-0.3084423038620583,0.486588734184444,-0.29250995912230415
2.751,0.7429216699814023,-0.2841999487401843,-0.5610067581018428,-0.31819022984493683,0.48357707276403855,-0.2938760361455234
2.7707,0.7454312654625751,-0.28741454129616656,-0.5675646923977546,-0.33472662777279527,0.4794242547372877,-0.2959577296683725
2.7905,0.7458552677120838,-0.2892181685046738,-0.5746443860338047,-0.3631358642893614,0.4743511082173189,-0.2993084011773612
2.8103,0.7493995016260467,-0.2922957361140348,-0.5821267080128734,-0.3862067183842697,0.4736630949866466,-0.3018172921785329
2.8302,0.756855074503147,-0.2975946188865315,-0.5898502002907684,-0.39515619699195714,0.4768182329515965,-0.30242171283386643
2.8502,0.7693679818732901,-0.30616268967932686,-0.5974253970933522,-0.38081032847385443,0.4836551315742885,-0.3001392892785896
2.8695,0.786376743663045,-0.31730107507899685,-0.6041397196416991,-0.34894890361241665,0.4943757939940828,-0.29605983588392276
2.8905,0.7990477856200094,-0.3266374786664529,-0.6111384373059181,-0.33136858858130347,0.499423848642018,-0.29399830197141497
2.9103,0.8101735339177342,-0.3352746543694308,-0.6174233842267087,-0.31506942113028946,0.5027350054282447,-0.29223819140000284
