0.019723,-0.0020692351739199557,0.0021676013222063717,1.1390547359824393e-05,-0.02362983372176413,-0.0004184092101185169,-0.00462791710460462
2.9305,0.81711357574495,-0.34143752427947316,-0.6238238015527696,-0.31774586367042257,0.5024896291639729,-0.2929254087162095
2.9491,0.8208548020699876,-0.3455406082048748,-0.6299513050410196,-0.33140380690753485,0.5001617422920894,-0.29483229666765065
2.9684,0.8298388500634544,-0.35289730824956916,-0.636219443163081,-0.3250879458512711,0.5024387883300466,-0.2942313690170582
2.9881,0.8288502295075212,-0.3535361989415829,-0.6432593665251923,-0.37064791461665497,0.497903459797801,-0.29986392114703125
3.0091,0.833204755104122,-0.3583152972008482,-0.6512729679637937,-0.3867830358819505,0.4963904236210306,-0.3014722653495052
3.0282,0.8398022342836636,-0.3650155259588006,-0.6586147957280494,-0.3810576534312818,0.4957486021900249,-0.30025486501922005
3.048,0.846978742397211,-0.3721798408184132,-0.6660930948502637,-0.3744946304442802,0.4955326862040126,-0.29902922919555563
3.0674,0.8557518276323341,-0.38027900993196434,-0.6731758625226234,-0.36192843057258256,0.4970096021753278,-0.29720650154274486
3.0876,0.8603305724003444,-0.38537075572887075,-0.6806705394168255,-0.37576202739644277,0.49620829606695266,-0.29871277103302357
3.1076,0.8652528176867932,-0.3904421966629206,-0.688366934450939,-0.3922401553870708,0.4967930425784666,-0.30045141525590496
3.1408,0.8811381063836237,-0.4043662706459199,-0.7011163428972927,-0.3821874177977598,0.5034959057029581,-0.2988334929048561
3.1471,0.8873002222885785,-0.408682701191546,-0.7032613578934748,-0.37243650052107463,0.508419782252019,-0.29746767773562505
3.1666,0.8980910551858866,-0.41781043488028885,-0.7102882623642736,-0.36341525222870663,0.5138300747529605,-0.29633987114236604
3.1882,0.9094465629508892,-0.4279651686538427,-0.7178910984136694,-0.35131096460241196,0.518230802758341,-0.29495893879999896
3.21,0.91378338518189,-0.4335991662282306,-0.725802825133123,-0.36949247197295687,0.5165083168890531,-0.2972670201422036
3.2383,0.9248274961244577,-0.44482167205606465,-0.7361811039059581,-0.3673480904753808,0.5187318644875242,-0.2970251093024509
3.246,0.9296061205923621,-0.4489622048645879,-0.7388588378680896,-0.3611312184049487,0.5212557839810609,-0.29621072527871994
3.2658,0.9394821530359294,-0.45804224175442276,-0.745841926454782,-0.356793342288272,0.5258637630101267,-0.29585533484084997
3.2851,0.9482905794635201,-0.4668039724155234,-0.7525892674636069,-0.35009980402931656,0.5283645654090227,-0.29521602896600474
3.3084,0.9519824829354104,-0.4733752010553736,-0.7610012682563307,-0.3602072845580656,0.5230595193610187,-0.29641949897808095
3.3293,0.9546854825459945,-0.479111404645831,-0.7687724211065562,-0.36788408016454716,0.5173646369153623,-0.2971433647271323
3.3444,0.9557684251863804,-0.48288414175796,-0.7745362379122497,-0.37333975777981054,0.5120125026482208,-0.29751430519408056
3.3641,0.9612674774570275,-0.489916226766863,-0.7819435368054323,-0.3765748208657407,0.5115608103416827,-0.2977869504682495
3.3845,0.9637051780488753,-0.4946615908937698,-0.7899489145524121,-0.3998100439710745,0.5095777673882861,-0.3004546073995717
3.4041,0.966176914461549,-0.49940690036953045,-0.7980770871613596,-0.42117759029340746,0.5081202693561031,-0.30260829363057246
3.4263,0.9665512249242375,-0.5030889103891178,-0.8079339482363864,-0.4568358101739315,0.5049504302460877,-0.3061603074243307
3.4448,0.9729684004453294,-0.510462134864027,-0.8163573526480566,-0.46351917261777403,0.5089353745657906,-0.3060818730838596
3.4632,0.9879251629248293,-0.5237926355556886,-0.8242476804675609,-0.43950685148778723,0.5215954480843266,-0.3025695759633274
3.4829,1.006839292224815,-0.5404914976242602,-0.8320134931748473,-0.39948030414352936,0.5366267768351455,-0.29758741206333933
3.5028,1.0254590839411615,-0.557683863830896,-0.839070659798085,-0.3523215848304156,0.5486663804510228,-0.292304703614278
3.5235,1.0292939449049514,-0.5650736323800445,-0.8465278480228692,-0.3537938164565116,0.5434427808883975,-0.2928214946949843
3.5423,1.024919005185245,-0.5661842111997181,-0.8538923979537778,-0.38414958380565845,0.5308611260681192,-0.2964577599508525
3.562,1.0245029685493843,-0.5701654702703385,-0.8618980689441128,-0.4034783949828407,0.5233764685613305,-0.2985693521140508
3.5817,1.0237440119323025,-0.5735663307139061,-0.8703337670247437,-0.43172416769532984,0.5177611695245793,-0.30156207930319706
3.6016,1.0303748777095072,-0.5823924347012467,-0.8788678045695797,-0.4346228451056677,0.5209039417464716,-0.30141298142045964
3.6227,1.0388680851779897,-0.5930912076439423,-0.8878514031951592,-0.4294822507133644,0.5252221392872869,-0.30028487050220587
3.642,1.0487955400518105,-0.6046008118585354,-0.8958016489364514,-0.41700001293826916,0.5314916870001231,-0.29840360579139985
3.6611,1.0578150250958838,-0.6155102275213532,-0.9035004314221741,-0.4083295387181583,0.5368007156796735,-0.29718421544208806
3.681,1.0671462410349342,-0.6270692452527157,-0.91134978456957,-0.39725468968021865,0.5415861711477972,-0.2958378304448435
3.7008,1.0749256053048513,-0.6377432063237256,-0.9190397699757552,-0.3871546770375796,0.5434669004597611,-0.29475028859738395
3.721,1.078802808335652,-0.645725757780375,-0.9269730214968734,-0.38857285144416537,0.5401586846531329,-0.2950006959116455
3.7405,1.0839934712710124,-0.6548539730196046,-0.9345183152223572,-0.37777643996562454,0.5371578019364391,-0.29383405552028147
3.76,1.0851166899826898,-0.6606581760945155,-0.942177004667867,-0.3865256533843739,0.530801747011861,-0.29497536166357907
3.7797,1.0796375814101156,-0.6609818222777484,-0.9506195726305922,-0.4292372583876098,0.5195185996229252,-0.29990598086371145
3.8005,1.081860808877907,-0.6677737210879336,-0.9597817482875668,-0.44338168113932463,0.5173257160436989,-0.3012074790836253
3.8328,1.0875435910214881,-0.6797903179809405,-0.974352456512413,-0.4727616365983549,0.5206686210930582,-0.3043109674405513
3.8432,1.0961192849894392,-0.6889577919300882,-0.9788436295444541,-0.467958070184836,0.532519571710802,-0.30357511402768067
3.8596,1.1088886926212314,-0.7034033384439704,-0.9858775040427251,-0.4491348313139571,0.5464883836237998,-0.3011659470055923
3.8792,1.1153006090818107,-0.7137334291115712,-0.994587990029063,-0.4555693515824038,0.5517320994137598,-0.3016905071649762
3.8988,1.1221583793354393,-0.7247919967993797,-1.0033647109720383,-0.4536375461900742,0.5558794193343178,-0.30111941662261543
3.9222,1.129888458643332,-0.7379975495143191,-1.0138117157882058,-0.4453027593638665,0.5582895416403485,-0.29979573412288757
3.9439,1.1386232951789823,-0.7518683890792384,-1.0231656416424686,-0.42597610410612774,0.5609108260793518,-0.297335293732784
3.9593,1.1431313730077852,-0.7603804761634377,-1.0296314508328321,-0.4161210693056718,0.5600260059097473,-0.29608476944372464
3.978,1.1480840504113667,-0.7702636594905817,-1.0373547101899248,-0.40885876492124235,0.5591396994429084,-0.2952543692012166
3.9977,1.1526590817801785,-0.780102822379363,-1.045407411778537,-0.4079768067831736,0.5587002600769427,-0.2952783454117099
4.0315,1.1553529086358594,-0.7922286369931651,-1.0596458544987488,-0.4427605873568558,0.5561622007575463,-0.29961926676857503
4.0448,1.1577004127399242,-0.7983467778492288,-1.065588013721861,-0.4512355223904745,0.5574679074199217,-0.30035706463123585
4.0621,1.1548103510535135,-0.8009535774719735,-1.073957194868298,-0.49024302890033683,0.5533910123554546,-0.3044628082593487
4.0774,1.1594253263859273,-0.8099413835295391,-1.0813387153237515,-0.49623764764854156,0.5590242190436511,-0.3046861173165938
4.0971,1.1718407602985905,-0.8277755623580295,-1.0904231715245798,-0.4717122581196978,0.5722419139987266,-0.3015058149538666
4.1202,1.1892733268714135,-0.8518059522527444,-1.100257002307143,-0.4213915297577214,0.5878608916807724,-0.2957314393200056
4.1429,1.1952991090221636,-0.865179950123918,-1.1097208169219885,-0.4142208183233626,0.5881075311336339,-0.29513337131994033
4.1563,1.1963705583489357,-0.8707974811907612,-1.1154124507947276,-0.4155611836644806,0.5840200868026382,-0.2952885478102393
4.1759,1.1942025021407627,-0.8753862424319948,-1.1240852850455885,-0.43983381573604385,0.5755724632797283,-0.29808331961510726
4.1958,1.193873164596428,-0.8819255443008801,-1.1331976193697428,-0.458101044778763,0.5704496215090886,-0.29999384252228517
4.2172,1.1920394986160776,-0.8876062795633619,-1.1435053277539868,-0.49046618782203444,0.5656809823301476,-0.30329071356682114
4.2375,1.1947661014625868,-0.8976415599364025,-1.1535226213690128,-0.5026230038798055,0.5677959054927256,-0.30409285794534147
4.2547,1.2003793712237212,-0.9096794347926245,-1.1619107634883767,-0.5014489930179508,0.5749111642669422,-0.30349794691707277
4.2747,1.2107800147101275,-0.9278582756750094,-1.1712994383119144,-0.4824202219954479,0.5876500887717655,-0.30110974618560565
4.2944,1.2225021319350664,-0.9475366685841613,-1.1800433922629419,-0.45307296080223153,0.6003806076823196,-0.2978706740204996
4.3143,1.2316801578339163,-0.9648154448124383,-1.1885413037051915,-0.426932234919467,0.6068865449647207,-0.2951740959473335
4.3351,1.2364435101090827,-0.9779087281293619,-1.19732343041796,-0.4159935960951998,0.6058216745264381,-0.29422825731134294
4.3539,1.2382575252873866,-0.9871382104597015,-1.205275494935841,-0.41459244052353184,0.6010194771252546,-0.29423176344823787
4.3734,1.2374147202541692,-0.9939003539797296,-1.2137324834291192,-0.4293199817711081,0.5941633890914947,-0.29593171552814085
4.3932,1.2305234590742986,-0.994358798003295,-1.2231513729817727,-0.47581739599804357,0.5812390615050932,-0.3008339540851676
4.4137,1.228002686019944,-1.000041093584824,-1.2333887271550215,-0.5045502917658551,0.575757698278358,-0.30348264936164765
4.4342,1.2324803756082594,-1.0138360624204419,-1.2435250457324285,-0.5064020936788501,0.5822635730174683,-0.30325503844732576
4.4528,1.2388450853742092,-1.0294482530339384,-1.2525176491739782,-0.5050565010002145,0.594138846280036,-0.302952415030675
4.4726,1.243631596975709,-1.044154473381148,-1.2622498733879814,-0.5114662971517842,0.603762834423777,-0.303523938915595
4.4924,1.2507396609063135,-1.0615737213227405,-1.2718835328774079,-0.4975112569580384,0.6133653380842423,-0.30172047926349654
4.5121,1.258868470479008,-1.079953495444519,-1.2811151510310417,-0.4667233915272114,0.6198009315947531,-0.29815406211013873
4.5328,1.2663997617768359,-1.0978499520444405,-1.290312207331326,-0.4298572860879185,0.6213431519603009,-0.294181464366154
4.5524,1.2663869870813387,-1.1062306308544736,-1.299024294205161,-0.4269376292256825,0.6117940504102063,-0.2940476419306569
4.5717,1.264396191912376,-1.1124056414424932,-1.3077195561682162,-0.44077948342311996,0.6027035281776051,-0.29585553775735673
4.5914,1.2578167707468793,-1.1140227279908572,-1.3172661409332866,-0.49285909247389753,0.593619109136086,-0.3018437949283548
4.6121,1.2531849667945294,-1.1191346771843118,-1.328076465337393,-0.5421306924195646,0.591153343336892,-0.3071346800069679
4.6347,1.2477953270240176,-1.1246603223528346,-1.3409858199114641,-0.5953362772846799,0.5888175048995608,-0.31225895941387516
4.6517,1.247209808526189,-1.1336250688286902,-1.3511812401921643,-0.6164648487481756,0.5933423039060517,-0.3135338650671166
4.6709,1.2540328952859545,-1.1530832890125258,-1.362318076059207,-0.5938439679407304,0.6061111908177865,-0.3098553293802896
4.6907,1.26509521928347,-1.1788182801081193,-1.3729224637492659,-0.551269119976241,0.6253573831337151,-0.30455474318950565
4.7103,1.277182235196718,-1.205916348039316,-1.3824989960269367,-0.5001058769498684,0.6438852771871111,-0.29904712706596365
4.7302,1.2817403200311324,-1.2232128313006452,-1.3920855227903606,-0.4836919409108254,0.6487617270653868,-0.29760911670620754
4.7508,1.2791462338036048,-1.231225117155553,-1.4024895624729767,-0.5011177752889889,0.6412307491558427,-0.29959588490102346
4.7696,1.273892804124679,-1.234667549957128,-1.4126105798396489,-0.5307838660909954,0.6301516730191724,-0.3024844965710651
4.7894,1.2678325719517156,-1.2378086978688194,-1.4238654637203423,-0.565620392302152,0.6191994047402729,-0.30556956674597213
4.8099,1.266478079988479,-1.2485325631298136,-1.435601900053017,-0.5783303597909488,0.6186469666179553,-0.30623761287831086
4.8374,1.2671061890581212,-1.2670394332553465,-1.4513712578160387,-0.5836436165199282,0.6236440074861911,-0.3061304727699465
4.8522,1.269833007640826,-1.2811874704617385,-1.45959080885837,-0.575547405085023,0.632273356152923,-0.30495677079287353
4.8688,1.273975817705883,-1.2983855752390658,-1.4685904176350184,-0.5559086035527114,0.6413588058143196,-0.302656629009987
4.8891,1.2736330646192928,-1.3113744894772974,-1.4798710873974796,-0.5592551960527187,0.6420039020918703,-0.30281547034901174
4.9088,1.2708995039416946,-1.3203399152303295,-1.4911728990662099,-0.5731236569914341,0.6377470788897887,-0.3038427560944354
4.9378,1.2664853198491666,-1.3335037344520637,-1.5082023883032376,-0.596823922527463,0.6326861216422103,-0.30557399231187726
4.9586,1.2668633332369614,-1.3501333840650551,-1.5203035203758493,-0.598263233320177,0.6408378714489997,-0.3051485449259334
4.9696,1.266961610719367,-1.3605672924264132,-1.5265761477537603,-0.6067669197694961,0.6508892999722932,-0.3057155990683627
4.9885,1.2714471736360078,-1.3843354331936226,-1.5370894411706222,-0.587307176077774,0.6702856889051904,-0.30348789181384317
5.0163,1.2766203944103003,-1.4150937000433337,-1.552421633144004,-0.5514513179302316,0.6860568159821113,-0.2996416480584155
5.027,1.2790519749734468,-1.4282891659520829,-1.557824468123393,-0.5358773702567137,0.6939621971283025,-0.29802029587260476
5.0484,1.2794465525592813,-1.44465804630744,-1.569164000246049,-0.5194908195026693,0.6919479650886449,-0.2961886119815171
5.0665,1.2784879067804085,-1.4553968302377165,-1.5786990585923573,-0.5092080573805029,0.6846204322994242,-0.2949201009867504
5.0864,1.2752897494534172,-1.4638020624986492,-1.5892425554891965,-0.5134208679472259,0.6738001893230766,-0.2952924599588903
5.1085,1.2674383827599411,-1.4684050675852975,-1.601404074464376,-0.5568648980618053,0.6627162709763741,-0.29993698477218644
5.139,1.2594413526024013,-1.4820447565353514,-1.618904422773372,-0.6019530812950213,0.660191424579504,-0.3047084104649063
5.1473,1.25751812169682,-1.4879042741228101,-1.623846065140506,-0.6148647267450351,0.6648538262082274,-0.3058516175808304
5.1652,1.2550777112825904,-1.5008442341220871,-1.6347208504143085,-0.6214864746967996,0.6691960585588587,-0.30607112934144864
5.1849,1.2532911209538395,-1.5163013323906076,-1.6467367317981465,-0.618574077664156,0.67359541958117,-0.3051843637787075
5.2052,1.2556990206919174,-1.5399403811916847,-1.658469970876112,-0.58241970819671,0.6849534136350286,-0.30120351140336454
5.2261,1.257243094819865,-1.5620910381047899,-1.6699964503746518,-0.5497343479698269,0.6923078632583849,-0.29797955837826057
5.2477,1.2551344604857138,-1.5779156904374698,-1.6817806915984062,-0.5423245013340131,0.6916759018372759,-0.29745815034217615
5.2643,1.2488040743278157,-1.5805460060440126,-1.6914707853745798,-0.5702813854100279,0.6804420171134314,-0.3001044016225102
5.2841,1.240360273273386,-1.5838066434176552,-1.7035173839989692,-0.612413242491315,0.6705017984480336,-0.3039014302953957
5.3043,1.2327890122962795,-1.5912255683094922,-1.7163021390201634,-0.6478449721222936,0.6678898412088701,-0.30688337225389806
5.3247,1.2289512268120526,-1.6075661501892393,-1.7292146788758045,-0.6512200691597089,0.6756475761645648,-0.306549608305522
5.3433,1.2303387939249906,-1.6325437701622838,-1.740260406417416,-0.6116965780351096,0.6918230083566012,-0.3021718108542531
5.3631,1.231968436652412,-1.6587446988299024,-1.751322212298329,-0.5663941393626694,0.7060790184372214,-0.2977121869890916
5.3831,1.2337997492666593,-1.684181122896657,-1.7617206825376492,-0.5171464609145336,0.7162518288834526,-0.29335114619586017
5.405,1.2273476301087807,-1.6923620075888721,-1.773616106341795,-0.5348853941191674,0.7048594788654402,-0.2955657816555388
5.4224,1.2192206849227265,-1.6924287248612702,-1.7838605513169306,-0.5741007805658435,0.6898766086622521,-0.2993612581390996
5.4422,1.2090444638728812,-1.6926366560981454,-1.7962181510448867,-0.6264182486026904,0.6763125295123606,-0.3041264188292495
5.4623,1.200150454245166,-1.7004583990342923,-1.8091562483650803,-0.664823448878334,0.6759965449850063,-0.3074526110273974
5.4919,1.1959354744288748,-1.7322298766045616,-1.827740218643705,-0.6333885987218515,0.6949301511131727,-0.30371995710826155
5.5037,1.1969568384350553,-1.7566836573463915,-1.8338217232795742,-0.5923010119647629,0.7186156276307032,-0.29987391867281793
5.5231,1.197937921710729,-1.7876832940722178,-1.843905978795842,-0.5318258404275819,0.7387437584146739,-0.2944580715722044
5.5426,1.1954126284636142,-1.8058796656259613,-1.853928704707792,-0.5068802380119921,0.7402100015461792,-0.29259951275924956
5.5618,1.1883967295075117,-1.8103225346833944,-1.864379557004522,-0.5288253338391884,0.7257754748011767,-0.29502657069823557
5.5814,1.181363690020698,-1.8161103384249293,-1.8753419813410601,-0.5483669639432197,0.7138973087163436,-0.2970499872656515
5.601,1.1729641118102183,-1.8207794908020083,-1.8867350347798217,-0.5795746530688148,0.7036992480637005,-0.30008815434888597
5.6214,1.1645299404892697,-1.8300217523528257,-1.8988377257222067,-0.6038271923740204,0.7012099028195499,-0.30234797469333313
5.6415,1.153637831840054,-1.834493406119007,-1.9115854502365366,-0.6516547655737847,0.696072832985459,-0.30658197870932224
5.6613,1.1464189762943962,-1.8502798278337267,-1.9241546034511152,-0.6537957223460731,0.7038966827244781,-0.30610776094302894
5.6798,1.1431529155888263,-1.8743711711465914,-1.9352238187543687,-0.6140405250373233,0.7191490466611951,-0.3018522882244148
5.7006,1.1400713633122226,-1.8986409297690687,-1.9471397060812081,-0.5677701270117237,0.7285645690645137,-0.29739715585994253
5.7244,1.1333203400939462,-1.913788285138549,-1.9607028632622747,-0.5585798635421182,0.723682117656466,-0.2968283139142201
5.7408,1.1281413323279927,-1.921449045187021,-1.970114310882707,-0.5599796707201453,0.7167748757335085,-0.2971539478858564
5.7609,1.1187786554869052,-1.9260614661172717,-1.982008648844433,-0.5925391923572672,0.7071518025211863,-0.30051291970075444
5.7796,1.1107645744872774,-1.9339440871478597,-1.9933678705916917,-0.6093621258894374,0.7031414916657086,-0.30210228203173495
5.7985,1.1033188292100513,-1.9442926099507933,-2.0049600306526765,-0.6153909990727358,0.7017147916478577,-0.30249759298167245
5.824,1.0950750428684886,-1.9625128043311675,-2.0204249725715204,-0.6002775676780736,0.7028073859316708,-0.3008683577541259
5.8395,1.0901503324786923,-1.9728090145630217,-2.029656181179491,-0.5912137697901518,0.701735217655159,-0.29998005722728527
5.8587,1.082603245036957,-1.980659546769116,-2.0412996697616337,-0.6005703940320245,0.695693095789558,-0.30088754523412703
5.8786,1.0710009734374581,-1.9786874489649797,-2.054309442893656,-0.6588872151897821,0.6817257852238814,-0.3062892995940249
5.8983,1.0583164492202297,-1.9785770712770654,-2.0681210432834076,-0.7183259633991282,0.6740206945101619,-0.3113230543525379
5.9183,1.0472227686008928,-1.992676212931305,-2.082134356605054,-0.7287413299825647,0.6846092327777409,-0.31136523290148915
5.9375,1.0383806884410773,-2.0192990004109177,-2.0947303946143423,-0.6908312408368065,0.7096213142184815,-0.30701474402156964
5.9587,1.0314592944934988,-2.0587214801030904,-2.107110893633443,-0.601994941474159,0.7439501616775486,-0.29849833818482857
