0.019723,-0.0020692351739199557,0.0021676013222063717,1.1390547359824393e-05,-0.02362983372176413,-0.0004184092101185169,-0.00462791710460462
5.9787,1.024963655937325,-2.089063066234526,-2.1176607999166226,-0.536174596238676,0.7640145742503751,-0.2929881818820871
5.9966,1.018865542024979,-2.105788936499255,-2.1268320798325666,-0.5075213274808253,0.7664589886951764,-0.2910532661033278
6.0176,1.0090442394747137,-2.1053161071308404,-2.1386159777557947,-0.5474774852893434,0.7454235996747557,-0.2951662245815064
6.0447,0.9932381409258644,-2.1023966296979637,-2.1549966541760175,-0.624475792120148,0.7221458480919192,-0.3025765485712639
6.0572,0.9859639985358308,-2.103965779031491,-2.1632177324821473,-0.6489239333656822,0.7166607930229218,-0.3044802586105814
6.0759,0.9756154405914904,-2.1188601786407144,-2.1749204691080033,-0.6429834101239303,0.7251973077297709,-0.30376773234906684
6.0952,0.9629853711056479,-2.130302324097989,-2.1871747028091706,-0.660114697280432,0.7317942081458871,-0.3053442946816965
6.1174,0.9494365678747684,-2.145478241615529,-2.201501812092576,-0.6641458653061117,0.7395619449444679,-0.30539794437034323
6.1362,0.9404661609262598,-2.1664853877841006,-2.213078033952031,-0.6228641956306525,0.7514930765496021,-0.30120784262067896
6.1557,0.93311980007534,-2.1847754761239866,-2.2246432676353884,-0.5794541722273017,0.7545991364298775,-0.29697270048045826
6.1754,0.9254394445646883,-2.1946090317883757,-2.236194608212519,-0.5672543687346843,0.7467508765736247,-0.2958046059108795
6.1945,0.9152705657324907,-2.1905433506458456,-2.2482210401559466,-0.6192718879876271,0.7269370062355186,-0.30043279309635607
6.2146,0.9026457114397899,-2.1928283132462707,-2.2612837887081554,-0.6601196213349657,0.7192029999114719,-0.30393407489409263
6.2344,0.8903733602188312,-2.207595212990423,-2.27387906128897,-0.6511484643497667,0.7277937600412585,-0.3027663275538543
6.255,0.877583667745012,-2.2234079722474416,-2.2867740926610742,-0.6389436522413474,0.7366969041193931,-0.30150976604924073
6.2763,0.8657690553676136,-2.2436278304631547,-2.299565676706376,-0.6022088654146016,0.7474234616681124,-0.298207304889686
6.2932,0.8571930180259163,-2.2575010993744318,-2.309318931193903,-0.5766680611978684,0.7510870420311226,-0.2962023161453637
6.314,0.846602063918914,-2.2581502182266986,-2.3221725875109334,-0.6100040446901754,0.735413815541425,-0.29952268017568207
6.3334,0.8352490878167443,-2.2531894994667017,-2.335208339966014,-0.6699690606261929,0.7174553993478254,-0.3049113364336198
6.3535,0.8218780637829087,-2.256295086237205,-2.3491264318190215,-0.7045167684953536,0.7127533530177609,-0.30760484178133224
6.3731,0.8083999519060068,-2.270885811231317,-2.3623581388487196,-0.6899970647937284,0.7229480670727647,-0.30572247605629366
6.3965,0.793121735239453,-2.2948950418548786,-2.3772951168257626,-0.6391304073366406,0.7405294577727164,-0.3008261891500906
6.4123,0.7824331824662771,-2.3077880511563,-2.3868753329594035,-0.6205370222641197,0.7482495877700927,-0.29933947347617285
6.4321,0.7703884090425811,-2.308242700884,-2.399872250822922,-0.658212592192584,0.7373767448517796,-0.3028274692532193
6.452,0.7579185829832711,-2.3083200861295228,-2.4136735337604667,-0.6973551473089554,0.7271310870639356,-0.3060202153124631
6.4716,0.745684377836281,-2.315893538248284,-2.4273550048151016,-0.6993739948997446,0.7259323879820386,-0.30545683253279443
6.4914,0.7321429368846084,-2.3275851053957184,-2.4408324644123325,-0.6876592690353229,0.7313136963630267,-0.3038807370965762
6.5118,0.7171464013602278,-2.3395567677362186,-2.4544606945300766,-0.6799831675461426,0.7382940652281338,-0.30295572320059083
6.5317,0.7027021502927575,-2.3480807035300084,-2.467878037956293,-0.6850703445598187,0.7409829354632507,-0.30324622900048254
6.5517,0.688811937157395,-2.3612627439445633,-2.48107936555886,-0.663436126256334,0.7473024988512859,-0.3011390222813543
6.5711,0.6774626629101433,-2.3681194337426654,-2.4940432146786127,-0.6606877118381349,0.7430884331433331,-0.3007879468459463
6.5923,0.6643995466566281,-2.367726779348233,-2.5088021774566767,-0.6988645625031676,0.7315552974181468,-0.3041922619228638
6.6105,0.6514181604023234,-2.366787135126929,-2.5221274027735268,-0.7405984842676246,0.7248109032652816,-0.3076545495675665
6.6347,0.6325387611369728,-2.375988073439596,-2.53985339130833,-0.7470837244867086,0.7298116735202914,-0.30754637523158457
6.6503,0.6182848347312259,-2.386624913395175,-2.550886748344095,-0.7338516341263663,0.7411331698770689,-0.3058459348016174
6.6695,0.6010916603352999,-2.4041127227579144,-2.563867499489386,-0.6918628707829241,0.7581423501411997,-0.30171428352481966
6.6893,0.5852511509355031,-2.416411129957746,-2.5769956820429494,-0.6701783907604935,0.7659294786617871,-0.29967582811662874
6.7099,0.5708010953324207,-2.415742985562381,-2.59144321273497,-0.7100660338770526,0.7568962133818582,-0.30302909951462464
6.7378,0.5496370765926041,-2.414773972135991,-2.6120665241015346,-0.7679048710686048,0.7475534833458779,-0.3077591166504605
6.7491,0.5383568673059487,-2.4170492252155924,-2.620677123327687,-0.7847973901549163,0.7518328279109521,-0.30859519474052705
6.7689,0.517833533952741,-2.431793051339153,-2.6351712906469063,-0.7563369482102521,0.7702160509781241,-0.3054629767395267
6.7885,0.49593039477131545,-2.4560171128165296,-2.64809806844901,-0.6785545270660001,0.7990161830436928,-0.29860750109077583
6.8083,0.47683229470750615,-2.4749277226471036,-2.660260499810898,-0.6205757323767345,0.8163568280500121,-0.29433777713161774
6.8287,0.46257412912940415,-2.481311095114789,-2.672983221085158,-0.6159700953543213,0.8120115557248105,-0.2948390305897757
6.8492,0.4522618507450932,-2.4734626528482506,-2.687077263774374,-0.6781980821233543,0.7871986811873761,-0.3005345924541135
6.8689,0.4414042944670522,-2.4637281193828744,-2.7019469412008625,-0.7518828713689885,0.7640403135840876,-0.30664964194345024
6.8871,0.4277299406869324,-2.4616973787184224,-2.7161769814694003,-0.788542626939805,0.7569905397864939,-0.3092073352619078
6.9068,0.40913915392434896,-2.4642868194503977,-2.7316790619454805,-0.8099163818633134,0.7608520242585154,-0.31032337293716344
6.9332,0.3820236364411303,-2.4747941981990995,-2.752275588039378,-0.7992887019134624,0.7760919845006897,-0.3084907307216026
6.9466,0.3613667443148404,-2.4898234560153796,-2.7614401115871603,-0.7535095763283086,0.802915058233101,-0.30435231181836186
6.9676,0.3380863839692035,-2.5070956165707847,-2.775841820964524,-0.6915001593381208,0.8234221977662579,-0.29912907198728567
6.9863,0.323928088239751,-2.510775757060852,-2.788831068386912,-0.6893539136699889,0.8195668005797958,-0.29900774636006866
7.0066,0.31138340156890404,-2.506892593836698,-2.8036899767799772,-0.7274041584274693,0.8038266875448636,-0.301899943553904
7.0267,0.29608819031751843,-2.506932906876962,-2.8186411709438546,-0.7462321462465751,0.7974367966944019,-0.30301241428051207
7.0456,0.2772923675839145,-2.5153286478395693,-2.832057207188016,-0.7196688699883161,0.8067311002021451,-0.30039442867129246
7.0658,0.2511974973388084,-2.5351334257978464,-2.84460671742348,-0.6350313293075772,0.8359259816716185,-0.29361420591831516
7.0852,0.21599597939529905,-2.5612036595495784,-2.8541446828333354,-0.4447336785700194,0.8588900644954257,-0.26642242646337355
7.1054,0.16670693927428581,-2.6004802631353585,-2.8584843520807475,-0.19937527566402552,0.9161355329383838,-0.24006591261085725
7.1249,0.13963407303428382,-2.6181038348628025,-2.860762336888456,-0.05458796784911306,0.9160253494917103,-0.22019652746636714
7.1543,0.11181440330870442,-2.6282117768523685,-2.8620778923544443,0.06958403203703165,0.8757431172969085,-0.19429156966139946
7.1728,0.10369342775585542,-2.6156464247200653,-2.8630437785780334,0.01741487891424555,0.8090682417420543,-0.18469026939907837
7.1843,0.09494079256047476,-2.6038958570225947,-2.8646093390241774,-0.055496615844640704,0.7660726524414144,-0.1812104597277685
7.204,0.08235690670486638,-2.5878501964447245,-2.8678893631111704,-0.14972769138379724,0.699178426852689,-0.17354916479555277
7.2244,0.07059119709014593,-2.581930437673852,-2.871978832065956,-0.16905689798439688,0.6502418343844321,-0.16176444149738586
7.2435,0.062471291773536636,-2.585004786425057,-2.875246707540825,-0.1202903358737593,0.616735539459673,-0.14718891303865558
7.268,0.05241874456015701,-2.5859053896147004,-2.8785926080504995,-0.08966429487544518,0.5702776949841639,-0.13256962999643276
7.2831,0.04766813484944452,-2.587101646190321,-2.8801190627054303,-0.06744652248292218,0.5421878788386093,-0.12386118621498439
7.3027,0.03850702257604404,-2.590884092600068,-2.8813258974794023,-0.029527129337409714,0.5156804214259012,-0.11305660805090646
7.3232,0.028108685904185332,-2.5933415069407686,-2.8819558399187577,-0.0074930325627595605,0.48826648374727943,-0.10415624490310489
7.3427,0.017071933197467616,-2.5903056036018843,-2.882727051283981,-0.03518975371752326,0.4564063911003471,-0.10052791176991363
7.3623,0.006145532950491982,-2.585852179983953,-2.884177842128141,-0.07494544590840353,0.4235110720627947,-0.09810649397587527
7.382,-0.001981761668861575,-2.5847160643590694,-2.8860155435026558,-0.08308611877927327,0.3937414945141596,-0.09265988248524462
7.4022,-0.010182744186074672,-2.584046322726431,-2.8879751263005686,-0.08846617946068289,0.3658423002061081,-0.08723397066207757
7.4216,-0.018073186457142048,-2.583549856023846,-2.889913440643243,-0.09340018666055008,0.34110682048920926,-0.08231494178675901
7.4414,-0.023533860907812294,-2.58725263146765,-2.8914827942872243,-0.06014222118367521,0.3204086874469216,-0.07347527950435194
7.4618,-0.028251448154059635,-2.58878508113708,-2.8927057080313463,-0.04619912694105182,0.29481547827435445,-0.06705468785320796
7.4813,-0.032584817147443275,-2.5886840283705865,-2.8937814111188884,-0.047278834894975696,0.2688768233937505,-0.06290039450379149
7.5009,-0.03610587314115665,-2.587439643354007,-2.8950101948820492,-0.05754476940819231,0.2409735250249212,-0.059932755697733445
7.521,-0.03742556876410253,-2.5889485566373915,-2.8961184444602357,-0.0414356275055835,0.21533685884864542,-0.05390539957750174
7.5405,-0.04215433924513438,-2.5882799769489866,-2.897111826950156,-0.04990107119811943,0.19421197977878293,-0.051650309429766596
7.561,-0.045860276567540006,-2.5888439901400226,-2.898158985141215,-0.04629579103925727,0.1736486197370751,-0.04789517577594281
7.58,-0.04620660442248209,-2.59147872747182,-2.89879077755665,-0.021038465736112726,0.15444001944438027,-0.04176522320962272
7.5998,-0.048402677540693655,-2.5908921849937943,-2.8993653970673203,-0.027137379629886698,0.13262153427672332,-0.03998205980710063
7.6198,-0.050793023927385605,-2.5894164333669383,-2.9001638485588703,-0.04110897234588651,0.1107306525856879,-0.039316219554419427
7.64,-0.04918310019275159,-2.5910606483759735,-2.900831251560102,-0.02223108957303775,0.08904669896260577,-0.03418031037827006
7.6595,-0.048872138055311536,-2.5910631280589773,-2.9013046388457173,-0.020204646233407418,0.06871341760822959,-0.03181882377718777
7.6791,-0.05035192155483062,-2.589609544684605,-2.901921897848808,-0.033438021979518714,0.05010971796557444,-0.03180633950375609
7.6987,-0.04998531394761852,-2.589768006484753,-2.9025670189314168,-0.02959733636292512,0.03271288489076807,-0.02939608954697886
7.7192,-0.048263995200769225,-2.590258660918123,-2.9031069529276743,-0.02104842069742289,0.013959636214505427,-0.02637407514518601
7.7384,-0.04676941431774381,-2.589604496157889,-2.903588973462586,-0.02327897359384811,-0.004372809598383523,-0.025196714421267793
7.7596,-0.04444370517706462,-2.5893113891335253,-2.904095215953684,-0.020865446287503284,-0.023561442681042176,-0.023300166068010567
7.7806,-0.042166056780112586,-2.5887641148045066,-2.9045700546717423,-0.02077299558381747,-0.041545297123903424,-0.021930798490728053
7.7986,-0.040205518537778207,-2.587764324018376,-2.9050398804654374,-0.02535030638909231,-0.05687815889714897,-0.021533756623461502
7.8174,-0.0377470680976737,-2.586737957592975,-2.905601222726548,-0.029222851539647453,-0.07254792763755717,-0.021017098587665317
7.8375,-0.033777071550566105,-2.586185194824155,-2.906183967386198,-0.026367385552876637,-0.08957578013568049,-0.01942594112616985
7.8575,-0.028852794189130934,-2.5856992421055063,-2.9066802274344643,-0.021519755338792825,-0.10706026804327302,-0.017636964526538308
7.8767,-0.02319429862511767,-2.5849978410258334,-2.9070788143709154,-0.017669240596534335,-0.12501545024480665,-0.016141366622226025
7.8969,-0.01640038049989903,-2.5841712919073343,-2.9074147462274986,-0.013145254348169119,-0.14448614141005767,-0.014595474598729964
7.9169,-0.00984666271700356,-2.5825621899240017,-2.907762421535388,-0.01615537815685601,-0.16372469174807555,-0.014367513004108975
7.9429,-0.0022977481783611297,-2.580348753420411,-2.9083087565423327,-0.02229647950425314,-0.18496172426248952,-0.014540606833813285
7.9647,0.005193823760287373,-2.578431562767183,-2.9088844674039906,-0.026042657654064296,-0.20355342226950335,-0.014428368938504337
7.9759,0.011007781127941686,-2.577086385877704,-2.9092444738256593,-0.028497323920423413,-0.21746629711446597,-0.014385943013513935
7.9954,0.018883236744137333,-2.575571776748816,-2.9098181495017723,-0.02784507335689535,-0.23359138374555558,-0.01366827208796872
8.0265,0.030100042334733033,-2.5738643258100256,-2.9106150866802714,-0.021507032115997714,-0.2525685009094179,-0.011856324272457357
8.0412,0.037061212194863996,-2.5726655131717693,-2.9109263753621293,-0.01993937673397905,-0.26517328166940934,-0.011307211981321187
8.0549,0.04362451370931579,-2.57151255987003,-2.9111971878299014,-0.01862961987865967,-0.27646698022092236,-0.010865741360004236
8.0747,0.051249561417304565,-2.569667208148326,-2.9116136019690857,-0.020979175039671914,-0.2879405723274573,-0.011030896317224927
8.0949,0.05878160837495242,-2.567680950317398,-2.912101878480782,-0.024632116219876328,-0.2983181192262274,-0.011414600765725114
8.1141,0.06604882463496994,-2.565954681609478,-2.9126072842597024,-0.026255291385240416,-0.30713641796870433,-0.011460515956105841
8.1349,0.07377256913590563,-2.564264825236781,-2.9131600988700175,-0.02631795420446598,-0.3150283526068873,-0.011243133482571072
8.154,0.08082577843740922,-2.5626971894277357,-2.9136708667727036,-0.026559985528248807,-0.3215421383070868,-0.011109391545252425
8.1737,0.08826682939021223,-2.561376590652265,-2.9141506117745735,-0.023501046594795526,-0.32729834105681554,-0.010437597545950285
8.1936,0.09574278896845045,-2.5601597301554913,-2.91455585505373,-0.01923417512694711,-0.33217410178583384,-0.009632598697524777
8.2131,0.10261714088901104,-2.5586724014958806,-2.9149256333451783,-0.018693553003633137,-0.3361601409827878,-0.009539618480226896
8.2332,0.10961943879885488,-2.557002260253739,-2.9153182222913654,-0.01961021069984974,-0.3400582296040071,-0.009699205983800379
8.2533,0.11638365422769992,-2.55515047763268,-2.9157627012337715,-0.022724060052647984,-0.3434468962136993,-0.010222361872238437
8.2788,0.12538446059913957,-2.5532111649310956,-2.9163277003640813,-0.02170926502448196,-0.34727390487256865,-0.009970466453776267
8.2923,0.13033554008657008,-2.5521320600617163,-2.916621799308894,-0.021673258685255666,-0.3497193848577463,-0.009971069488778156
8.3121,0.1377402281950433,-2.550678723466561,-2.917024299531505,-0.01982032707133754,-0.35310221545253306,-0.009627791514292468
8.3331,0.14571796576598386,-2.5490764730318283,-2.9174177511433435,-0.018245233390052306,-0.35690314662306255,-0.009354890852177533
8.352,0.15258086749855285,-2.5473135110326672,-2.9178006608078944,-0.020631338986865356,-0.36002687676188827,-0.009788564456282182
8.3816,0.16342743152617864,-2.5447495333083996,-2.918430324208969,-0.021882466179339123,-0.3641289008893066,-0.009945070441790937
8.3916,0.16758570247446894,-2.543903090968444,-2.9186471072245914,-0.021749731646792513,-0.3667223004129747,-0.009942630754151723
8.4113,0.1752333344940542,-2.542152669487728,-2.919086568785957,-0.0225516066120449,-0.3702067687301148,-0.010046131933051797
8.4311,0.18317338813662715,-2.5405150666641454,-2.919519241404891,-0.02171217181473627,-0.373746511292513,-0.009858310800474966
8.4521,0.19152314632052284,-2.538772395097374,-2.9199622654781634,-0.020937579957317928,-0.37692096719014784,-0.009698120665163453
8.4718,0.19937279368344413,-2.537086241889965,-2.9203707208706913,-0.020745019016127974,-0.37979932110116565,-0.009658954839807431
8.4909,0.20703345366568288,-2.5355173807240066,-2.920751860283605,-0.019820870503112577,-0.3822425804873003,-0.009506100627616844
8.5103,0.21453188504805398,-2.53366049969806,-2.9211699343790394,-0.02202704448596752,-0.3844489161655571,-0.009901463456942811
8.5308,0.22253152793003525,-2.531770525437769,-2.921642861293874,-0.023486182284221634,-0.3865315429652462,-0.010130879773967589
8.5503,0.2303213698073835,-2.53018379513465,-2.922083929133851,-0.022462530007283942,-0.38816098110864217,-0.009926989865601336
8.5765,0.24059041440661363,-2.5280450734989164,-2.922652201353975,-0.02120632462933095,-0.3895079829892264,-0.009671357645627212
8.5892,0.24580952612852944,-2.527094302132759,-2.9228976641868463,-0.019715568654387717,-0.39057489043258325,-0.009458898952720118
8.6088,0.2535757605694479,-2.5255069724903323,-2.923269488116323,-0.018718972344115424,-0.3915767736641081,-0.009323824106572766
8.6319,0.2626076878345998,-2.52354706789173,-2.92369992646269,-0.018558920956245856,-0.39254634312124326,-0.009337507920740748
8.6493,0.2693562514522468,-2.5219638563664306,-2.924043032202645,-0.019816620611352132,-0.3933744959233084,-0.009603771672421641
8.6821,0.2822645591768311,-2.5192612594087556,-2.924670772590316,-0.01841420396944159,-0.394444645349025,-0.009339347361662273
8.6927,0.2864813735531757,-2.5183447529002794,-2.9248727746806473,-0.018798359012750645,-0.39503652646822535,-0.009472052030123893
8.708,0.29238410878161714,-2.5168539930333766,-2.9251953245007045,-0.021109971958685338,-0.3958134734737436,-0.009914894353618997
8.7278,0.3001791797234269,-2.515075141577259,-2.9256279143674586,-0.02216920126342158,-0.39672377555913063,-0.010088785007701863
8.7478,0.30817776201911895,-2.5133712561351724,-2.9260691259076848,-0.022105685690926732,-0.39764370795245635,-0.010051999172572717
8.7684,0.31639579119065864,-2.511592288992165,-2.926526683531696,-0.02232933933666922,-0.39850450066960375,-0.010065510103821779
8.7886,0.324663173599659,-2.5099821217701166,-2.9269534193517743,-0.020869260678993525,-0.39951614425509296,-0.009789127502480465
8.808,0.3325020613839749,-2.5083517596101985,-2.927352041095069,-0.02053140883201726,-0.40033176211459875,-0.009735526929194048
8.8276,0.3404954480186566,-2.506708900100116,-2.927745774664989,-0.02006045198861361,-0.40132752873015987,-0.00966117313435535
8.8465,0.34806062407877647,-2.50504737743226,-2.928133649823662,-0.02066048050281065,-0.4019473905467878,-0.0097829462064285
8.8677,0.3565485604596194,-2.503196261816426,-2.9285781583069506,-0.021142502579978024,-0.4025307798095871,-0.009862475414401045
8.8863,0.36422087937336317,-2.5017638242700806,-2.928942501237082,-0.01934457481884105,-0.40309045525115217,-0.009558023437898598
8.9063,0.3721113013407955,-2.4999257942120354,-2.929355345871494,-0.021031894089052105,-0.4034386842267687,-0.009874582007232081
8.926,0.3799701021635398,-2.498154803020009,-2.9297869358316406,-0.02220355290374117,-0.4039130355266361,-0.010072193587341365
8.9476,0.38859070861290895,-2.496291882819836,-2.9302722642418253,-0.022622820222848946,-0.40408197752132113,-0.01011544014506845
8.9655,0.3960201845847996,-2.4948959603491585,-2.9306528755888506,-0.02116970374325718,-0.40472149867597285,-0.009852066433181874
