0,-1.2094,0.022782,1.5495
0.5,-1.1997,0.086895,1.5234
1,-0.93547,0.54557,0.89349
1.5,-0.24079,0.82418,0.077036
2,0.40925,0.51601,-0.7519
2.5,0.61672,-0.16638,-1.6002
3,0.23284,-0.75709,-2.461
3.5,-0.47059,-0.85212,-3.3245
4,-0.99646,-0.3775,-4.1953
4.5,-0.9696,0.32523,-5.07
5,-0.42295,0.76117,-5.9201
5.5,0.26108,0.65138,-6.7515
6,0.62404,0.070209,-7.6024
6.5,0.43256,-0.58095,-8.4491
7,-0.20167,-0.86379,-9.3132
7.5,-0.83087,-0.56796,-10.182
8,-1.01,0.10036,-11.049
8.5,-0.61968,0.66633,-11.912
9,0.073076,0.75666,-12.746
9.5,0.58156,0.30528,-13.593
10,0.59264,-0.37163,-14.435
10.5,0.068036,-0.82405,-15.311
11,-0.61837,-0.7276,-16.163
11.5,-0.93233,-0.277,-17.004
12,-0.91723,-0.086786,-17.292
12.5,-0.91698,-0.082349,-17.299
