0.020813,-1.2094635457609793,0.022743747388755012,1.5496899357144869,0.009125821096754172,-0.0019025189137827074,-0.000793701014077229
4.2709,-1.0862158909906556,0.3600754837339307,-5.046686694729417,-1.7929889335641367,1.4048693806886166,-0.4519331709928441
4.2905,-1.0662273617308449,0.3822738825896356,-5.081812555510893,-1.792135754156935,1.404483173252944,-0.4519426924978397
4.3108,-1.0447101085233745,0.40453400832977526,-5.118238856825081,-1.794399079516617,1.4053086837059188,-0.4521811407918783
4.3305,-1.0230491727077533,0.4253650670057319,-5.153603062537556,-1.7951373458109752,1.4056154959913816,-0.45228593077556356
4.3505,-1.0003610253626785,0.4457047052234954,-5.189428626253106,-1.7912781857774587,1.4040240824825905,-0.4520810901204854
4.3697,-0.9779473919655354,0.46441095847694647,-5.223717938134159,-1.7859016604715736,1.4015156595214353,-0.45184446399036343
4.3894,-0.9543675276084014,0.48276961175856326,-5.258788559267296,-1.7802345752860558,1.3984254396364322,-0.4517028178072694
4.4095,-0.9297008219998752,0.5006195305745962,-5.294525022848754,-1.7779335115153134,1.396425965492323,-0.4518618021538593
4.4299,-0.9040277595150354,0.5178209022416639,-5.330827203468254,-1.7795186578186637,1.3962464391416634,-0.4522301563114917
4.4568,-0.8693100721908118,0.5392779101526259,-5.378820725164024,-1.7841457879468097,1.3981743193985314,-0.45261145518933865
4.4691,-0.8529636452039739,0.5483287786980169,-5.40078835187867,-1.7859859117598096,1.3999508573480717,-0.452522137355129
4.4886,-0.8267299101041544,0.5621164786599124,-5.435615772792924,-1.7860215853464099,1.4007222675739417,-0.4523918016753926
4.5082,-0.7999182015373583,0.5750500831057402,-5.470565779118421,-1.7831635880355265,1.400008629732432,-0.45213725891958484
4.529,-0.7710393135601005,0.5877686945730572,-5.507583933390294,-1.7797189553785537,1.398651706359878,-0.45194479467295556
4.5483,-0.7438539503931275,0.5985659887278616,-5.541879641091738,-1.7769796736498977,1.3974108916870966,-0.45184115282053605
4.568,-0.7157717412031461,0.608623497007519,-5.576841064420863,-1.7746915395495653,1.3961642283109321,-0.4518168332277703
4.5877,-0.6874113155274567,0.6176870968529962,-5.611706276761442,-1.7698077330242883,1.3937916929828134,-0.45163025352747244
4.6083,-0.6575093733115664,0.6261207104077867,-5.648049814307582,-1.764249395443691,1.3911275749157974,-0.4514051636393459
4.6274,-0.6295698241136056,0.6329270791442523,-5.681656998263628,-1.759538427018135,1.38896449356164,-0.4512000817366661
4.6486,-0.5983439583261851,0.6394341096385386,-5.718925182006697,-1.75793319542779,1.3880750947235794,-0.45121581219783596
4.6676,-0.5701546882305466,0.6442167582354661,-5.752341589493811,-1.7587582887954387,1.388274365700483,-0.45136937936692484
4.6863,-0.542245837759393,0.6479893343297496,-5.785278509613927,-1.7613326267441864,1.3891951701282335,-0.45163943806765666
4.7081,-0.5095768229460522,0.6513105181406025,-5.823692727102198,-1.7621200682693368,1.3893869426986332,-0.45179063011792686
4.7266,-0.4818057836865068,0.6530722573087929,-5.856210184657732,-1.7577004084071652,1.3876692682536924,-0.4515179473199601
4.7457,-0.45317550533440665,0.6539797649355481,-5.889615149721814,-1.7489510504755115,1.3840702677605945,-0.45097847984226286
4.7655,-0.42358228536772813,0.6539540487828288,-5.924056083839934,-1.7394411170768078,1.379840062134828,-0.4504719125862803
4.7862,-0.39276167141032475,0.6528841729975229,-5.959894387036701,-1.7313189950128784,1.3757652383433743,-0.4501687580945584
4.808,-0.36043673403681564,0.6506099222454422,-5.997525219812943,-1.7261849897359238,1.372836805081381,-0.4500970703223036
4.8268,-0.3326945466933199,0.6476151303669685,-6.029902339938912,-1.722187240742912,1.3709603177495737,-0.4499524228238647
4.8536,-0.29331991179771405,0.6420868085555873,-6.075991302796304,-1.719737420051951,1.3706373172908601,-0.44971162898575817
4.8649,-0.2768419590809248,0.6390069939184447,-6.095384704364293,-1.7162302272558236,1.370969826573864,-0.4490791348899701
4.8842,-0.24875672516943462,0.6331954300729528,-6.128555070724973,-1.7186718321595562,1.3733889579635754,-0.4489890242611687
4.9041,-0.2199422657811473,0.6262182974471757,-6.16287286990957,-1.724512521839088,1.3766874189570522,-0.4492648919913185
4.9239,-0.19146040995621055,0.6182584228557877,-6.197157529479604,-1.731548463133021,1.3798284124466433,-0.449777776736972
4.944,-0.16277911608856346,0.6091513136571767,-6.232099309598003,-1.7383970208158546,1.3827228361005126,-0.4503130122905023
4.964,-0.13454249638686236,0.5990792913890909,-6.266928960671191,-1.7414825536593552,1.3842733257409516,-0.45052870779577336
4.9833,-0.10766570875329912,0.5884365076268373,-6.300479162501724,-1.738352426452565,1.3834316685544052,-0.4502672226190044
5.0029,-0.08079936375819594,0.5767660637830853,-6.334410413804047,-1.7311862909347777,1.380823696107803,-0.44975603943938003
5.023,-0.05370622682421196,0.5639042760308486,-6.3691096105013125,-1.7263281938938722,1.3789132688581165,-0.4494747046709293
5.043,-0.02721408511533983,0.5501843774010164,-6.403621312575378,-1.7255851037032415,1.3785914487490338,-0.4495079068325103
5.0628,-0.0014510223644597538,0.5356847397713566,-6.437840883763428,-1.7282611711136204,1.3797224224217142,-0.4497661482772429
5.0824,0.023556231044588663,0.5204586735221024,-6.471736176080276,-1.729351648818781,1.3803164837102253,-0.4498816068367017
5.1025,0.04863553957110446,0.5040130531496025,-6.506422415943619,-1.725683575290671,1.3789711698214173,-0.44966155484790743
5.1221,0.07248730046073762,0.48718112064556035,-6.540140708397224,-1.7203210435512861,1.3768510963019147,-0.4493438041150933
5.1419,0.09598816080886949,0.46938346093227296,-6.57418338015984,-1.7193268566978097,1.376380326283751,-0.4493710366945867
5.1627,0.12004865164919559,0.4498211601100202,-6.610030453639538,-1.7234169942161721,1.3779581541149069,-0.4497660208569431
5.1822,0.1419655229943788,0.4306359328061304,-6.643746382694508,-1.729022002819004,1.3803147953912296,-0.45021798176910227
5.2008,0.16227112281052142,0.4115949864140707,-6.676008023593338,-1.7344968225177517,1.3826646360958443,-0.4506404261691891
5.2209,0.18355128279256044,0.39029920257810274,-6.710919397914623,-1.7368842945912284,1.3836454403038174,-0.45087198660502736
5.2407,0.20375784690348728,0.36862401903903663,-6.745263844219114,-1.7345679951763173,1.3826868448558862,-0.45077349320510246
5.2607,0.223382457236801,0.3460874012570075,-6.779862005704111,-1.729908074249878,1.380678769699915,-0.4505347313817247
5.2811,0.2425749786077861,0.32245419554374083,-6.815089955671589,-1.7268602925234269,1.3791608995800047,-0.45045476193588707
5.3004,0.25992308591818186,0.2994890883468742,-6.8483842289593495,-1.7250918801948885,1.3781701823110153,-0.45046173354585295
5.3217,0.278207976991214,0.2735326446404982,-6.885109425334027,-1.724187623224271,1.377610980533217,-0.450515501061679
5.341,0.2938998913451134,0.24942756143475858,-6.918372095853247,-1.723454431047675,1.377359171618727,-0.4505158399927621
5.3597,0.3083096268973372,0.22561335748073025,-6.950533830490908,-1.719878857628951,1.375877254687378,-0.4503319490470296
5.3793,0.32257743966830044,0.20026163359494661,-6.984096746339593,-1.7123936657492642,1.372305903761357,-0.4499998626952215
5.3987,0.3358242814707667,0.17477552258679485,-7.017212432363676,-1.7069941249527423,1.369088885793399,-0.4499416740936911
5.4187,0.34858779638243714,0.14807550860212138,-7.051356792017108,-1.7072179826715543,1.3681049310776676,-0.4502990081004561
5.4448,0.3640468726715792,0.11259973051499082,-7.0960940948924645,-1.7140729071018117,1.3703917075148417,-0.45100195732340487
5.4603,0.37228445186774234,0.09109189335313073,-7.122748775885151,-1.7196568382378035,1.373118702498497,-0.4513331192721649
5.4788,0.381434428445851,0.06512136007059065,-7.1546446130146,-1.7240993042945782,1.375213677203658,-0.4516294443258882
5.4979,0.39001860727286997,0.038029130138553364,-7.187565100917963,-1.723585754102782,1.3747943880475848,-0.45169517220578703
5.5182,0.39818217765657893,0.008999419353285788,-7.222478731882994,-1.7198832987699177,1.3726635385686055,-0.45163925555231993
5.538,0.4051465096595769,-0.019559068784649362,-7.256514305855779,-1.7189683824638962,1.371827472246436,-0.4517416756596051
5.5648,0.4132534632889555,-0.058554457375099234,-7.3026510122033015,-1.7215188935642833,1.3731535425887562,-0.45191528619030685
5.5772,0.4161739457640057,-0.07677003981665874,-7.324013695054094,-1.722797004096117,1.374706334729409,-0.45177726861201606
5.5966,0.4201334587931608,-0.10540446942420204,-7.3575040244112575,-1.726305636967259,1.376701481345962,-0.45193313450023603
5.6166,0.42321972232069405,-0.13507863128302866,-7.392092420694088,-1.7294198141414805,1.3780780485365203,-0.4521749805320787
5.6375,0.4253655025048082,-0.1661889492603583,-7.428261645822143,-1.7305849343566926,1.37830533836617,-0.4523660334284705
5.6565,0.4262929430563107,-0.1945100736018557,-7.461124466099973,-1.7296221198857584,1.3776967486672695,-0.4523923975466612
5.6761,0.4262824478091318,-0.22375939633932812,-7.495065104282179,-1.7316652133778911,1.378421576233088,-0.4526064754698732
5.6986,0.4251193138002803,-0.25735677990668065,-7.534103366021232,-1.7350338550690434,1.3799078687511162,-0.45286219827370056
5.7162,0.4231781363891109,-0.2836110758770786,-7.564686038487863,-1.7376518446949478,1.3813697493744095,-0.4529822165109209
5.7356,0.4201439648542389,-0.31250756479847475,-7.598458282908806,-1.740837341285702,1.3829957381772038,-0.45316137527546774
5.7557,0.41600100286198355,-0.3423079060260218,-7.6334084183356685,-1.7388127078041178,1.382369020821929,-0.45300299194127086
5.775,0.41105823831521937,-0.37070107228793053,-7.6668279346853225,-1.7315811580131542,1.3794735625854897,-0.45251363786828086
5.7951,0.4049528802140371,-0.40002858109583855,-7.701520578593755,-1.7260021844991473,1.3770848048150415,-0.45218954601869776
5.8157,0.3976584690617705,-0.42984519420086575,-7.7370689735018185,-1.7256502382555183,1.3768417164360733,-0.45223612820943726
5.835,0.38982422751533996,-0.4575395603093179,-7.770416072410568,-1.7278289590025535,1.3777965552152787,-0.4524171567993352
5.8546,0.38093508949734983,-0.48538463370823154,-7.804281307717344,-1.7278181278967222,1.377854311271319,-0.4524428436505403
5.8738,0.37133275963383594,-0.5123147618726309,-7.837377485931833,-1.723759282004593,1.3760329257937218,-0.45223838560189084
5.8937,0.3605044702966103,-0.5398195580675347,-7.871549107456366,-1.7171669107806211,1.3729255537294756,-0.4519213829670667
5.9143,0.34835815406505394,-0.5678495301472546,-7.906836967969833,-1.713002937546935,1.3708260220061022,-0.45177640159808286
5.9378,0.33334883246786945,-0.599351059721276,-7.947188609681454,-1.7170911366646828,1.3723612977064101,-0.4521578296702021
5.9543,0.32190192745800617,-0.6210557803444159,-7.975586898072884,-1.7211083873594106,1.3742967135813164,-0.45240598099876056
5.9755,0.30637713622528373,-0.6485462719126706,-8.012156820058136,-1.7249963200590548,1.3759776520050655,-0.4527028162546251
5.993,0.2927223426079367,-0.6707707311803692,-8.04239187318965,-1.727717321800841,1.3770212383882183,-0.4529469382433483
6.0126,0.2766682223205435,-0.6951967853794319,-8.076295795883537,-1.729791974177868,1.3775861593759653,-0.4532007713974505
6.0327,0.2593694483097538,-0.7196685520825368,-8.111054521793376,-1.729289846260636,1.3772972211586336,-0.4532202012294387
6.0525,0.24149344987177201,-0.7431794723178158,-8.14530920079215,-1.730034292867372,1.3779443386996049,-0.45321983306722224
6.0747,0.2205178180540904,-0.7688789277462016,-8.183801893502478,-1.7339050770417934,1.3802376176394562,-0.4533512179493044
6.0918,0.20359173001869463,-0.788060329660165,-8.213485248291516,-1.7358687011132545,1.381838474286001,-0.4533163888435628
6.1121,0.18284292811658254,-0.810222641739511,-8.248692543678748,-1.7343495264647182,1.3815339167897835,-0.4531615214102377
6.1316,0.16221222230513235,-0.830773902253279,-8.282434383506581,-1.7303507604017236,1.3797121842763769,-0.45295877308302224
6.1514,0.14062520288374497,-0.8508887502100984,-8.316591767503395,-1.7251204038794292,1.3770347234765,-0.4527604771909818
6.1711,0.11850832040784161,-0.8701329147238328,-8.35052211950978,-1.7223528937251018,1.3752215966888879,-0.4527743606701084
6.1907,0.09584939926351532,-0.8885201073239616,-8.384329276503376,-1.7248549486529445,1.375565688303287,-0.4531601385112582
6.2102,0.07266091110530461,-0.9060493303074745,-8.418055052031328,-1.7295269501513189,1.3769622812231588,-0.45365370141680655
6.2316,0.0465303503740879,-0.9244300264771855,-8.455170742352582,-1.7343780523950887,1.3786681681205182,-0.4540984527370828
6.2511,0.022098143788994405,-0.9402888819319885,-8.489023590822235,-1.736043511264287,1.3793667124262785,-0.4542358071731263
6.2703,-0.0024653850939459314,-0.955080719642963,-8.522337053441856,-1.735076178105232,1.379139814561315,-0.4541471757815243
6.2904,-0.028641153577360925,-0.969694467288474,-8.557127352436957,-1.7308606465224419,1.3776369336467937,-0.4538173022766889
6.3093,-0.0536985889759765,-0.9825693579841167,-8.589801312013206,-1.728780929960242,1.3769190644039249,-0.45366299549636874
6.3297,-0.08120460713246602,-0.9955772319999253,-8.625109804755139,-1.7308084677418667,1.3776661477954915,-0.45385669848587373
6.3492,-0.10792137770400476,-1.0070721896591504,-8.658870889308208,-1.7313376693881224,1.3776118998319358,-0.45398888108001
6.3689,-0.1352618399284262,-1.0177588801000579,-8.69294021201829,-1.7294072441665764,1.3763280455827225,-0.4540026322415444
6.389,-0.16346853042352,-1.0276968694628301,-8.727632633823458,-1.7259911345854597,1.374390125175349,-0.4539232937542127
6.4109,-0.1945394927668928,-1.0374493614832536,-8.765402229360156,-1.7246390656026993,1.3736454472035224,-0.45390403409270363
6.4304,-0.22253759528683828,-1.04508646197373,-8.79906705493446,-1.7264013115027936,1.374751957408418,-0.4539568048444311
6.4538,-0.2565322690600328,-1.0531205386144313,-8.839641821756693,-1.733964394112509,1.378616521780955,-0.4543281044811197
6.4681,-0.2775473919422784,-1.0571848494290892,-8.86453208075785,-1.7405775525285982,1.3820806394114156,-0.454619920706222
6.4878,-0.3066961422063679,-1.0620554207041293,-8.898946089149877,-1.7469039792907093,1.3848129260913444,-0.4550499350478463
6.5072,-0.33559673166955717,-1.0658544291283676,-8.932926592458854,-1.751572335514282,1.3867608157447049,-0.45538507174606463
6.5335,-0.3749110810218608,-1.0696865685368853,-8.978924963015308,-1.7489874736294206,1.3864558540212515,-0.45502331639349697
6.5511,-0.4012541044772327,-1.0710650196923344,-9.009561371057442,-1.7407050023940638,1.3842181198757266,-0.4541562189957958
6.5664,-0.4241378745614973,-1.0715818292042731,-9.036085130739012,-1.73357906415497,1.3822083295128866,-0.4534419153148867
6.5862,-0.45376872402324947,-1.0714671581587458,-9.07041459523112,-1.7338113379853004,1.3826810829515004,-0.4533924429581914
6.6103,-0.48988363942419677,-1.0700677323596612,-9.112341039269502,-1.7396864746216674,1.3852870165467428,-0.4537928226363829
6.6274,-0.5154768820777532,-1.0679960656403666,-9.142135661056674,-1.7423755431094352,1.3869836188269007,-0.453853679747354
6.6459,-0.5430937801371573,-1.0649377074135036,-9.174356126216303,-1.7416467653852628,1.3874677397909434,-0.4536274957887229
6.6656,-0.5723726898651086,-1.060748422486732,-9.208621108275706,-1.7393391908326292,1.3871818945332475,-0.4533249610364335
6.6853,-0.6014943152152469,-1.0555610426209576,-9.242880943118573,-1.7390779108055037,1.3873785613833802,-0.4532595465840657
6.7051,-0.6305985932681443,-1.0493299976420878,-9.277384527205795,-1.7426052569304114,1.3887351353416266,-0.4535610508030166
6.725,-0.659654878681037,-1.0420350673854073,-9.312160568217957,-1.7475397493548632,1.3904471953361546,-0.45401493371998103
6.7449,-0.6884576769625537,-1.0337187222792499,-9.346989483992337,-1.7501967725818068,1.391244034149692,-0.4542997867039726
6.7648,-0.716972349651288,-1.0243882992144902,-9.381871629747952,-1.7528716460108753,1.392129483613944,-0.4545627407013894
6.7844,-0.7447242948882843,-1.014219822547834,-9.416243183631213,-1.7536507083296762,1.3923594880758159,-0.4546590850252107
6.8044,-0.7726526986064401,-1.002890966534024,-9.451272872345376,-1.7514844357081158,1.3915349225297946,-0.45450947241267686
6.8241,-0.7997390143923027,-0.9907932897279695,-9.485724311796735,-1.7488040330640076,1.3907258217966938,-0.45426763066430714
6.8458,-0.8290981664257743,-0.976458304392089,-9.52364116391598,-1.7473203741587968,1.390680485190201,-0.4540437994716893
6.8645,-0.8539200431617088,-0.9631577983217551,-9.556304959076806,-1.7467270139478959,1.3910941977786604,-0.453857897027959
6.8835,-0.8786746352061797,-0.9488476761621756,-9.589436408997587,-1.7437605221463397,1.3903961444284485,-0.4535429617828576
6.9031,-0.9036881769973344,-0.933276183872171,-9.623539296853602,-1.7399432579599585,1.3891645975365234,-0.45321870491218763
6.9235,-0.9291421722978821,-0.91621381523321,-9.65897363762334,-1.7369774887126663,1.3883288367329476,-0.45294588727268914
6.9444,-0.9545811633685969,-0.8978372788435501,-9.6952289103158,-1.7347020427013893,1.3879909894177538,-0.452669465348479
6.9635,-0.9772263234953386,-0.8801921327154512,-9.728401947356536,-1.7368082220280703,1.3893300383068425,-0.45273129601984946
6.9826,-0.9992957012876941,-0.8617714720665385,-9.761653839754207,-1.740936774747146,1.390959385693666,-0.45307132497466096
7.0021,-1.0211893497037359,-0.8422138733545952,-9.795638009590519,-1.7427779403236143,1.3911600411900809,-0.4533726422909695
7.0218,-1.042616385060151,-0.8217152211275016,-9.82997945945734,-1.7432208054224645,1.3908326230412094,-0.4535619090028136
7.0479,-1.0700634043166073,-0.7935925854958601,-9.87548407819816,-1.7434719824068565,1.3912067281402658,-0.45354346050216526
7.0653,-1.087510439629195,-0.7740123601574083,-9.905844431405255,-1.7448478854653682,1.3927551968030136,-0.4534127749321426
7.0816,-1.1033143104103194,-0.755151325760003,-9.934334739300443,-1.7478716500115326,1.394946736668168,-0.45340658199762784
7.1034,-1.1237340066673005,-0.7293153783996428,-9.972472951567433,-1.749459278302328,1.3957853580124988,-0.45350056865945615
7.121,-1.1394007033997084,-0.7078686603273823,-10.003216952626834,-1.7468182420114013,1.3944792222526274,-0.453395903715866
7.141,-1.1564302637070367,-0.6829989336337664,-10.038085178073597,-1.74341127233821,1.3927928984336049,-0.45325849749747815
7.1662,-1.1768036101341566,-0.6508756614611221,-10.082126308887222,-1.747663921175621,1.3948268774176218,-0.4535201572545434
7.1839,-1.190134710855739,-0.6276369090331902,-10.113169864919588,-1.7538732221674642,1.3984430969704416,-0.4537083111706589
7.1997,-1.2014093045099732,-0.6064756535610338,-10.140969586747788,-1.7594760650760342,1.4019416797031983,-0.45381608219979536
7.2205,-1.2154920575453834,-0.5781462572710572,-10.177685592237443,-1.7651925716180203,1.404880039272864,-0.4540909165051038
7.2397,-1.227528676745064,-0.5514945521866215,-10.21165788773498,-1.769390390496718,1.406595125349959,-0.4544074465491208
7.2593,-1.23888055127987,-0.5238834374642314,-10.246352564681999,-1.7701365789296244,1.4065305883122146,-0.45457266259637746
7.2804,-1.2500548178383843,-0.49379077879313926,-10.283642594640314,-1.7672999980244175,1.4049700767581401,-0.4544939328608861
7.2995,-1.2591439783644165,-0.4662279591330963,-10.317335220616485,-1.764011831213176,1.403443599912662,-0.454327464981692
7.3198,-1.267813266060079,-0.4366623155045852,-10.353069831389409,-1.7603256538385907,1.402041768044795,-0.4540625874387152
7.3397,-1.2752738689410126,-0.40741314898589015,-10.388058412476346,-1.7582201551225032,1.401368007459053,-0.4538898363531942
7.3589,-1.2814786987841513,-0.37895786380763635,-10.421821368137786,-1.758487274033304,1.4013354442386432,-0.4539679865540568
7.3789,-1.2869321504616973,-0.34915379637786,-10.456942795584698,-1.756071372345597,1.3995802497213956,-0.45401690612329604
7.398,-1.2911371825260334,-0.3205964306471601,-10.490374618496263,-1.7503572205007982,1.3963869644939608,-0.45385602987105184
7.4201,-1.2949037905944418,-0.28748542279916367,-10.52892417123639,-1.7443236533994566,1.3935602223211367,-0.45354964816693605
7.4443,-1.297635926153348,-0.25108187955737116,-10.57113444323025,-1.7442261154486793,1.3942343304766336,-0.45339168186257606
7.4634,-1.2985746914903176,-0.22220247755245548,-10.604560759511454,-1.7500689152463094,1.3980896912511127,-0.4534570162196681
7.4778,-1.298548039829621,-0.2003440829922124,-10.629864922798482,-1.7572335615991423,1.402669195718407,-0.45356140383519966
7.4967,-1.2977732563191544,-0.17158654447889332,-10.663201032912456,-1.763815349945703,1.406282534728945,-0.45381448577796124
7.5165,-1.295947234952744,-0.14147173823694115,-10.698186386049157,-1.7669370271061322,1.4076179124855286,-0.4540423758178682
7.5363,-1.2930736682594581,-0.11146253074871332,-10.733137455089441,-1.7652055070850512,1.4065623583448947,-0.454030751469918
7.5561,-1.2891738492905103,-0.08162918299857087,-10.76798329947124,-1.7598911303938716,1.4040467072074712,-0.4537666109084809
7.5766,-1.2840966810287457,-0.05097592443853485,-10.803908727809503,-1.7524599189396834,1.4008403852940665,-0.45331199332948
7.5976,-1.2777942051538507,-0.01982941423586855,-10.840614654740659,-1.7479012824360032,1.3988371416351375,-0.45305602223921204
7.6162,-1.2712039267371715,0.007527146344906886,-10.873120801313636,-1.747642288869744,1.3984743421119468,-0.45313192557501014
7.6356,-1.2633923268834524,0.035833726447960706,-10.907072010807719,-1.7500623450557569,1.3989922556402983,-0.4534515415460488
7.6564,-1.2539931759931948,0.06587012211540667,-10.943465667031035,-1.7496950107364018,1.3984653531214195,-0.45354978648423866
7.6766,-1.2438267611369105,0.09466635708133356,-10.978754790618588,-1.7469863162155292,1.3974074425362135,-0.45337268182953344
7.6989,-1.231481160809795,0.12606033580683176,-11.017736801958415,-1.7480722573913299,1.3982915348043716,-0.4533672302646608
7.7152,-1.2215506438839154,0.14867113216840608,-11.04628618756215,-1.7514960493087781,1.4003258186962972,-0.4534697155274567
7.7352,-1.2085376831602106,0.17610685248694957,-11.08143309965756,-1.7573456047705303,1.4030039425775487,-0.4538357590672559
7.7542,-1.1952337550963887,0.20175610328801075,-11.114914057101927,-1.7621556549667565,1.405032930892398,-0.4541810287052278
7.7748,-1.1798591214410459,0.22909325566439864,-11.151287799679597,-1.76571565911021,1.4064645065509513,-0.45445904825786504
7.7942,-1.1644388076696386,0.2543095803902478,-11.185579353826965,-1.7676058838849285,1.407355425860569,-0.45457986936836214
7.814,-1.1478313647551834,0.2794912604905541,-11.220566191584723,-1.7670120079675933,1.4073251693037871,-0.4545012486021376
7.8333,-1.130809276053453,0.30344636023462473,-11.254632564678735,-1.7650970515031656,1.40668058458068,-0.4543490165371622
7.853,-1.112614408244543,0.32728861781269003,-11.289399539839124,-1.7648210741314698,1.4064805428687899,-0.4543710142487431
7.8737,-1.0926312366985667,0.3516604654033342,-11.325947949513814,-1.7656236557820557,1.406511265219611,-0.45452303763614815
7.8933,-1.0728691021135512,0.3740304234979102,-11.360583581617341,-1.7671240869146283,1.4066829029519805,-0.4547587956255877
7.9124,-1.0528648092578798,0.39514364237113886,-11.394350653196238,-1.7679095067485697,1.4064388101726109,-0.4549736005250276
7.9334,-1.030128255104383,0.4175768539334063,-11.431425023967837,-1.7654462272189984,1.404829989456622,-0.4549691122921279
7.9531,-1.008062095833686,0.4377965603779541,-11.46615194539397,-1.7627878896513502,1.4033157525781224,-0.4549058133882869
7.9727,-0.9854088250011391,0.4571439291563536,-11.500733675579344,-1.764373989049719,1.403849843978017,-0.4550616924761592
7.9979,-0.9553609853885845,0.4810357281537382,-11.54535033860449,-1.7705025009978115,1.406714667565226,-0.45541985910950267
8.0117,-0.938302162936612,0.4933914191904435,-11.569848394762584,-1.7752214607315342,1.4092860245496583,-0.45559598746705526
8.0316,-0.913235265513402,0.5106194010686994,-11.605242575810742,-1.778602062721501,1.4111238425373822,-0.4557273963726061
8.0517,-0.8873213566263034,0.5271165095034119,-11.64097557545792,-1.7777611764764967,1.4111017450520527,-0.4555953488540037
8.0712,-0.8616559609082399,0.542208093316564,-11.675576250559612,-1.774393594958587,1.409962252439853,-0.4553083131648553
8.0906,-0.8356446005462855,0.5563254051163161,-11.709945733790706,-1.7716228469634805,1.4089185946450808,-0.45510319437514196
8.1104,-0.8086552568599721,0.5698055681005477,-11.744952272432814,-1.7680070021266674,1.4073840251472318,-0.4548776444940308
8.1303,-0.7811173095188559,0.5823878947169678,-11.780052236333841,-1.7638172814587039,1.4055315004960787,-0.45463478786645245
8.1508,-0.7523584611128211,0.5943392148660659,-11.816124925217812,-1.7596433601937376,1.403682320556124,-0.45439580701614035
8.17,-0.725088565141348,0.6045490208603836,-11.84981489628006,-1.7546859928254155,1.4015492967006933,-0.45409342307860073
8.1897,-0.696815892306105,0.6140725494429318,-11.88430253028625,-1.7506413201111763,1.399726523837513,-0.45387387496249954
8.2096,-0.6679688323555961,0.6226993772225295,-11.919094857631933,-1.7483581580744785,1.3985666564420236,-0.453794536764379
8.2295,-0.6388301175634036,0.6303138132265936,-11.953912648270546,-1.749637720533305,1.3988158463739042,-0.45397871984792565
8.2507,-0.6074970373099501,0.6373343206632426,-11.991066892382054,-1.7525586845051166,1.3997099958998735,-0.4542851804370576
8.2688,-0.5805101132378917,0.6423241850828317,-12.022855731164121,-1.7562894354732685,1.4009775645486857,-0.4546321870567338
8.2902,-0.5484141241326405,0.6472010540136865,-12.060482225499447,-1.7582473988469784,1.4015372825262367,-0.4548500417417666
8.3085,-0.5208698935005353,0.6503421708117088,-12.09258349711478,-1.7541678478324516,1.3997976270458776,-0.4545946828414482
8.3292,-0.48969779261110713,0.6529097053104567,-12.128736904136064,-1.7465414019944103,1.396611360325731,-0.4540911627232515
8.348,-0.4613838691662992,0.654230260375901,-12.161454239875813,-1.7402838159439977,1.3938927044001637,-0.45371057233048984
8.368,-0.4312575485282603,0.6546525774487163,-12.196220603901859,-1.7383182013023653,1.3928267235897511,-0.45366338121676786
8.3883,-0.4007001120589302,0.6540212691746128,-12.23148064601889,-1.7369478875385282,1.392093427786464,-0.453635824548413
8.4076,-0.37174938744412583,0.6524186405760188,-12.264880688910159,-1.7305721705320358,1.3894135539600125,-0.4532270471282979
8.4276,-0.34192340465910054,0.649794099953263,-12.299292516764897,-1.7205913927369108,1.3850672970512745,-0.4526154001754739
8.4486,-0.3108161380769507,0.6459990702700394,-12.335240828134605,-1.7118243509384374,1.381087219178127,-0.45212819414819244
8.4667,-0.2841664176210312,0.6417773906845691,-12.366174403452508,-1.7090373103815173,1.379777082350695,-0.45200891008126803
8.4954,-0.24205098824023458,0.6337434657701158,-12.415382794644415,-1.7145780903103123,1.3824614240507882,-0.45234985546722783
8.5061,-0.22649314043442104,0.6299759405870348,-12.43374982168297,-1.7165445830423793,1.3845004042237288,-0.4521896308185837
8.5274,-0.19559977330729214,0.6218871713042367,-12.470402889419114,-1.720801302166454,1.3874407242466797,-0.4522207491368824
8.546,-0.16885961882563122,0.6138286144576802,-12.502455375899315,-1.7232519613011665,1.3895128136836903,-0.45215070757876535
