0.019974,0.0004646098126742803,-0.000486601935614681,-2.5641443472860402e-06,0.005304735861945939,9.580829802908892e-05,0.00010838594858776955
0.040774,0.0009141649452638569,-0.0009364772734143391,0.00014710175107229378,0.010390433729781053,0.0001857642329812334,0.00011273931013302348
0.05976,0.0011842184411267084,-0.001186495180068003,0.0003842331091484079,0.013415502475849357,0.0002377466193660192,-0.0001510561107144213
0.079379,0.0013177116630648743,-0.001286702275452577,0.0006714621513951756,0.014880299997834365,0.00026205724228828763,-0.0006625025079987793
0.099896,0.0013970190934232893,-0.001325617515555823,0.0009921767040185787,0.01572523712406175,0.0002755589093552731,-0.0012587557505355207
0.12038,0.001424639470172895,-0.0013095301053359888,0.0013191764347928725,0.01598343609822448,0.00027945983644394923,-0.0018910912668220947
0.13982,0.0014392198435145868,-0.0012817582197712546,0.0016320054283642045,0.016097393220474987,0.0002810511253429351,-0.0024584625849075658
0.15887,0.0014741443437781315,-0.001275329740185816,0.001945513197473426,0.016444280117758312,0.0002860732413539883,-0.0029325470882813186
0.17867,0.0014947881802172334,-0.0012518001474786187,0.0022746033756720413,0.016627397439328527,0.0002885851676602513,-0.0034119419152920214
0.19859,0.0014964848448715097,-0.0012082037310763407,0.002604909823581722,0.016595626406687675,0.0002879385872183624,-0.003886025577963027
0.21803,0.001500290661390378,-0.0011679694451743894,0.002927143614633932,0.016590252001835438,0.00028766910506762,-0.0043053084702441785
0.23823,0.0015069626768744908,-0.0011289882341386024,0.0032625055417032107,0.01661663425747564,0.00028783618151481904,-0.0046998500687801675
0.25787,0.001519744063024973,-0.0010974918948986649,0.003590568760871938,0.016714839190313788,0.00028902165796232566,-0.005039271637108645
0.27739,0.001524419234003967,-0.0010577526364681342,0.003916658487040886,0.01672163285924157,0.00028889865257811286,-0.0053619665666623795
0.29798,0.0015461134623478896,-0.0010330141999132735,0.00426469542305615,0.016920632955917336,0.0002914956061099772,-0.005644851717960413
0.31768,0.0015337150110425206,-0.0009749068376285963,0.0045938059108048945,0.01673339977548539,0.0002885820084648469,-0.005948752238699201
0.34051,0.001544222586014512,-0.0009336568066465614,0.004976813745854215,0.01680150211866225,0.0002892771546221189,-0.0062280831527096615
0.35742,0.0015449061259049759,-0.0008957137587788625,0.0052599699015967285,0.01677150617712354,0.0002886257042199043,-0.006426894154142968
0.37653,0.0015526544471995349,-0.0008600842769527821,0.005581052854938054,0.016817800403142995,0.0002890479524673822,-0.006623172877274018
0.39647,0.0015583188528233733,-0.0008203372194637499,0.00591643855904463,0.0168389546494963,0.0002890883563518566,-0.006815313873133602
0.417,0.001571640841261938,-0.0007870717072942358,0.006263935329517529,0.016946737154563695,0.0002903984045357198,-0.006983221304854216
0.43657,0.0015555314636768402,-0.00072558843230916,0.006590522777061662,0.016721074509023416,0.00028675458985287207,-0.007178873275249062
0.45584,0.0015437071192240727,-0.0006698081611200136,0.006908727329302209,0.016546190329755114,0.0002838391381484854,-0.007348207059636311
0.47569,0.001549714750046673,-0.0006314903553813405,0.0072373300315438675,0.016574594388076035,0.00028397540791663044,-0.007476686938842682
0.4965,0.0015399623767786625,-0.0005748339059192913,0.007578654709456825,0.01642175106045567,0.0002813066754361106,-0.007627551659625595
0.51621,0.0015753973056185874,-0.0005674794796600054,0.007909632649692157,0.016574296367775413,0.009864500675948953,-0.007678538470705244
0.53798,0.0018314498516173732,-0.0005659570497722979,0.008280649697033193,0.016840895717148283,0.020413654490903346,-0.007713940989533418
0.55477,0.0021685751953528423,-0.0005241982454818274,0.008562105860719583,0.016603398561127858,0.02851185721783568,-0.0078068084697570875
0.57459,0.0027374776465808348,-0.00048476309222338884,0.008892212643390449,0.016442768147728066,0.03804444623542871,-0.007889431740139823
0.59431,0.0035358998298872205,-0.0004898014816009778,0.009228220961399202,0.01680250059561541,0.04750232086837834,-0.007883815382786331
0.61404,0.0038010398967113054,-0.0002445080168994495,0.009510037493001703,0.01925638643604737,0.055571698218024684,0.029705040968948444
0.634,0.0033502479691591243,0.00012096940925681617,0.009809175676609556,0.020791836346022753,0.061656858445301485,0.06423696761262909
0.65367,0.002653423570440355,0.0005035990342753232,0.010120098912814617,0.02240248077006735,0.06679157982124322,0.09527757858567608
0.67348,0.0017314225658091901,0.0009288974050784504,0.010445508238655693,0.023742287456168697,0.0713037280000483,0.1237968850233961
0.69366,0.0007033850933470531,0.0013985888342175864,0.010786162128289145,0.0249340389591574,0.07560229567931295,0.15029047612688573
0.71393,-0.00045142444155896926,0.0019272782434802261,0.011128979287447072,0.02561611506826497,0.07959500792532552,0.17446820434430604
0.73357,-0.0014489849093172768,0.0024620912750152467,0.0114654690463134,0.02650696208857168,0.08364782191711483,0.19581103175645767
0.75336,-0.0024118809605140567,0.0030444373212544893,0.011808714598091602,0.02725466007223388,0.08775940539268562,0.21541583551215385
0.77241,-0.003366899236507338,0.0036648847866799896,0.012135362956076532,0.027492676928106786,0.0916116092283506,0.23256225059176017
0.79212,-0.00416557730934239,0.004323976334548684,0.01247708999460386,0.028092855757260428,0.0959029736916199,0.24882803127948916
0.813,-0.004923001114140568,0.005068243186949462,0.012840783766303326,0.028597723122021294,0.1005556139080872,0.2645182932244152
0.83289,-0.00554949315638179,0.005820866882059051,0.013185943259010836,0.028963874027619244,0.10508185029574414,0.2780507032512491
0.85223,-0.006015334574320272,0.006581130805037709,0.013524725683067243,0.029427885229676213,0.10965680703458776,0.2900455162658816
0.87136,-0.006427076450859461,0.0073863677581735634,0.013858216560088085,0.029541157820088607,0.11420056594752796,0.3008334190167235
0.891,-0.006713873083364709,0.008242254816057441,0.014200571539513278,0.029704216533068845,0.11902101721444122,0.3109603463418864
0.91153,-0.006842309907427053,0.009158590423286575,0.014561053130301602,0.030050461870126978,0.12425447967715066,0.32063387792390485
0.93287,-0.0068351295700302475,0.010147381097763877,0.014936635898979821,0.03036417606649281,0.129824437201733,0.3297572052226252
0.95082,-0.006748966829752038,0.011022852311312082,0.015247986684559163,0.03035558889482793,0.13453654482012303,0.3366647874861946
0.97043,-0.006480355210016633,0.011990186027466982,0.015594090754913456,0.030581828872860296,0.13986672758540233,0.34363210108001896
0.99109,-0.006035199203575814,0.013030840648089664,0.015963478746860542,0.030904443422834736,0.1456220230812765,0.35034005472393387
1.0098,-0.005565558901074196,0.014024989788885603,0.01629261288029049,0.0307834863883361,0.15083527267873528,0.3558017501969344
1.0316,-0.0047407095020376815,0.015158357390212573,0.016688017290517197,0.03135795117842081,0.15718464119542763,0.36173117162662655
1.0497,-0.0040699016938357205,0.01618635805614985,0.017004254771204087,0.030909342676780936,0.1623462265074718,0.3660550737170663
1.0691,-0.003151717375751117,0.017279698946162502,0.017344379540408714,0.030810744314239767,0.1680463732077396,0.3703689298026297
1.0889,-0.0020300251995219267,0.018397022463746207,0.017694346153524425,0.030948014505179273,0.17399234090417579,0.3744282972893188
1.1089,-0.0007623707157825167,0.019551393456647102,0.018047727818915955,0.030993141353483425,0.18006089738127948,0.37815998744039725
1.1297,0.0007283881326454354,0.020763732373883625,0.01841669294920479,0.031129046918405907,0.18646640171191442,0.38171480207504677
1.1534,0.002642240546372505,0.022152638698299372,0.018841222418126753,0.031461110815408304,0.19388470723524429,0.3854242785661306
1.1683,0.003699401927590718,0.023176256033516102,0.019073246240445225,0.02990107622452017,0.19831549058047213,0.38727295755387803
1.1883,0.005671504063060075,0.024342807181942438,0.019420279687524775,0.030589604866915848,0.20474272787606143,0.3899790600148098
1.2084,0.007705479700350097,0.025584896650495705,0.019769609945365675,0.030609731219632973,0.21115986473480494,0.39237124006226587
1.2295,0.010014987500170535,0.026897371928364278,0.020136597071989983,0.030707487036446213,0.21796108415492904,0.394679141301737
1.2484,0.012180833026233951,0.02811592003025357,0.02045726460300046,0.03042505490551483,0.2240458175415413,0.39651159737164193
1.2671,0.014551345804998185,0.02928239816923978,0.02078316595701261,0.03075509534632153,0.23017930509654855,0.39826594483388283
1.2897,0.01762997339838719,0.030679562429727726,0.021194147486953745,0.03148654320571621,0.237679012676444,0.40026495116463734
1.3073,0.019970792898049185,0.03190054623374062,0.021494381933317902,0.030618603721567814,0.24338097518099105,0.4014760338810776
1.3266,0.022803264618226855,0.03317058508178565,0.02182966724964632,0.030594427789435222,0.24976839757760327,0.40283647087529356
1.347,0.02600179378010959,0.03449261839657195,0.022192423475418326,0.030940619158915675,0.2565869998380995,0.4042126537350722
1.3662,0.02910020478096362,0.03578617760836272,0.02253060740158823,0.030824816311536475,0.26298115629512514,0.405339615329516
1.3865,0.03255206759749733,0.03714866470745352,0.02289064358362702,0.030887582841055396,0.26978300356643303,0.40646474278614986
1.415,0.037790412309426924,0.038969853162488875,0.023422090741051754,0.032208966349431586,0.27948580365516534,0.4080866793104209
1.4281,0.03991702188066784,0.040085225553198184,0.023614536836366568,0.029764849703640964,0.28367075023406285,0.40832645054417255
1.448,0.0438387085532485,0.04140556908867747,0.023960247269680216,0.030339432674635652,0.2904290194739835,0.40926564481923033
1.4655,0.04732778807947862,0.0426374976061805,0.024261613723907897,0.030159614348838355,0.2963210551223146,0.409932988182413
1.4856,0.051561826140597414,0.044000911544638116,0.024620837009543803,0.03063120707831771,0.30315578561277035,0.4107414834404444
1.5055,0.05585338295823186,0.04539727734303902,0.024976373962189012,0.030700968728776323,0.30989819646673766,0.4114269956939812
1.5267,0.06058770667617847,0.04689432535556561,0.025355509317720147,0.030789028641107854,0.3170898015480166,0.4121058107106961
1.5505,0.06610521714814606,0.04857951329538864,0.02578180037197716,0.030974649208875944,0.32517692394617925,0.41282137783541384
1.5643,0.06918357193403937,0.04973471934781542,0.025990376368810086,0.02922729771464655,0.3297290894826336,0.4129484165795347
1.5847,0.07426995675784501,0.05114401706053351,0.026342788396852078,0.029940300227984593,0.3366943923247202,0.4135760221534887
1.6093,0.08062183760012556,0.05283667165012787,0.026788855256456363,0.03101430557719653,0.34510920163912134,0.41430607092231725
1.6236,0.08417960382372584,0.054023561082646755,0.027016807979218935,0.02956009716882446,0.34985906902406255,0.4144136952296395
1.6434,0.08953421907522334,0.05543750651443481,0.027363749502973815,0.030061778818220107,0.35659878325114197,0.41489693005552575
1.664,0.09523253493102547,0.05693936849892608,0.027730711021651522,0.030368566358596683,0.36359416100577635,0.4153370050204655
1.6827,0.10053632353674606,0.05832271961067457,0.02806493571922578,0.030534043689521142,0.3699320978991946,0.41569623179623916
1.7028,0.1063772862718537,0.059821791421976446,0.028428383221609645,0.030687274588222797,0.3767404918059569,0.4160557978037389
1.7233,0.11248485849431568,0.06136500697082353,0.028800679208130404,0.030800776695623342,0.3836763801101978,0.41639448507276644
1.7429,0.11840431455273318,0.06290616179139472,0.029146181618931732,0.03032961715788887,0.39026980076665607,0.4166218695574243
1.7621,0.12439576793950385,0.06438224801063892,0.02948492316074451,0.030304534932562837,0.3967423717286377,0.416892144522252
1.7818,0.13070013893896618,0.06589382483864274,0.029836185053752007,0.0304045162587259,0.4033814329462082,0.41717116232309315
1.8017,0.1372080756850395,0.06743656560880916,0.030192411611206043,0.030442216666258928,0.41007589084959856,0.4174294633827699
1.8225,0.14415201106331071,0.06907056772838067,0.03056349320174871,0.03036585613050926,0.4170583206021955,0.41767005702586113
1.8412,0.1504894072102507,0.0705903836599367,0.030886011427046337,0.029873385769778986,0.4233051676837276,0.41782118466613294
1.8611,0.15746606196467625,0.0721367008469966,0.03123801926335647,0.03015717999290872,0.4299774118501599,0.4180820744607246
1.8808,0.16449966802990232,0.07369443601307399,0.031589201462546394,0.03026389427627514,0.43656435437718466,0.41830481256519375
1.9016,0.1721045681762577,0.07532846262004665,0.03196707736680012,0.0305860301732308,0.4435170082971283,0.4185564014101296
1.9304,0.18296149970173192,0.07752008723673393,0.03251612926692531,0.031889942692429896,0.45316628258180996,0.4189931388027831
1.9415,0.18690259508007687,0.07869380430129354,0.03267200991428305,0.029182808471544544,0.45675243179171116,0.4187382279837592
1.9619,0.194844806239963,0.08030411766113978,0.03303282571432786,0.02971155241762205,0.4635375856200613,0.4189976698077381
1.98,0.20195467443422113,0.08180995066057851,0.03334889540012961,0.02950705267325293,0.46952070218165903,0.41913233979375125
1.9996,0.20983345537655135,0.08340584291036708,0.03369653109500752,0.029713619595136964,0.47600269652180477,0.41932967227047924
2.0197,0.21808506159489707,0.08502984744545312,0.034060317009648663,0.030143097731073293,0.4826445166780246,0.4195528008530742
2.039,0.22609938034854474,0.08665250552118345,0.034406243748901284,0.030029515630561436,0.488994774790503,0.41969281420295373
2.0587,0.23445877439774696,0.08828388842393137,0.034763962530337034,0.03024763622481272,0.4954746958535779,0.41987508605604895
2.0785,0.24298970523326366,0.08995229948360901,0.03512441915619368,0.03028125589252857,0.5019709531712968,0.4200292867759283
2.0985,0.251738463532032,0.09166611347165454,0.035485801658339505,0.03013237316651476,0.5085160961557608,0.42015863710225054
2.1198,0.2612579012952688,0.09345989219824752,0.035875520397364524,0.03037660311199583,0.515482597707944,0.42034428334550245
2.1391,0.2699858576996314,0.09515020565542748,0.036221209056058676,0.030067459012025587,0.5217688965094914,0.4204434331441834
2.1596,0.27947165769071414,0.09688625125670085,0.03659714027911965,0.030402408809115915,0.5284470309714784,0.42063057884149396
2.1776,0.2878607323155475,0.09850612551325191,0.03691700706546695,0.029868203995765338,0.5342822170083594,0.4206897834900396
2.1972,0.20947419288347546,0.08539952341652852,0.03868336689365217,-0.029068848948794523,0.4503303892602342,0.35184791440767993
2.218,0.10179545015298878,0.07064572505213322,0.03954021569323288,-0.03340682223172378,0.33594372374440523,0.2839276888871223
2.2383,0.035833401477336324,0.062148858738307514,0.04000888326291828,-0.025151364753342217,0.26789269371970514,0.22203730953182546
2.2588,-0.003164524978598017,0.05713710593502003,0.040405186509263134,-0.017439539288781565,0.22940643164763747,0.16434728083052588
2.2782,-0.0259717470830234,0.0540587706700473,0.04077222927544513,-0.012106312653841142,0.20824439672913003,0.11431951781887832
2.2963,-0.040143608553335666,0.051964202512996605,0.04111460550437062,-0.0086477151497701,0.19608529582045411,0.07144819993259387
2.3175,-0.05069853763823543,0.050146505194303796,0.041483221299839924,-0.007373918637867207,0.18832019352414975,0.02503196790812529
2.3445,-0.059285236793403535,0.0483016424747465,0.041920559854771534,-0.0074338169852372,0.18359270441545242,-0.02873536498481053
2.3576,-0.06407733317020994,0.047216982787149524,0.042211106252107215,-0.0032877827125624946,0.18013587454662414,-0.05147431491147559
2.3757,-0.06738007462048134,0.04613860054914297,0.04253904371748777,-0.0030980609210102955,0.17925247441700898,-0.08147691005310853
2.395,-0.06995870100236642,0.0450264689265881,0.04287911476799416,-0.0028190195095516533,0.17914360897127315,-0.11090939451500237
2.4156,-0.07179329374750526,0.04388677454375344,0.04323656555420813,-0.0027430879457880954,0.17989011425510446,-0.1396830935447113
2.4353,-0.0729731572663315,0.0427921128963822,0.043585696934541035,-0.002301043920770393,0.18103612213175344,-0.16468239916455185
2.4604,-0.07327575464543436,0.041534446187619437,0.04399723666810517,-0.003583649286526193,0.18389373764429934,-0.1939613910009822
2.4745,-0.07375693940544072,0.040623585038734616,0.0442807786226997,-0.0011842632833102724,0.18463327359731244,-0.20828560943994914
2.4942,-0.07329288195347583,0.039591981011817774,0.04462581774728232,-0.001464571755805999,0.1872901478297577,-0.22742901929894282
2.5147,-0.07242576686423056,0.038507343138451125,0.044977392341628786,-0.001642021420020661,0.19034454217249622,-0.2456157717647716
2.5341,-0.07130034869832613,0.03745879894330924,0.04531219789742333,-0.0015379082762110967,0.19342451639943492,-0.2612548104400084
2.5555,-0.0696337897497115,0.03633187754743234,0.04566977299961139,-0.0019134567722919153,0.1972572025455104,-0.2770987517085555
2.5741,-0.06800930195065279,0.035283258262801986,0.04599317253073229,-0.0013350811359461728,0.2005563444444392,-0.2894789307908442
2.5933,-0.06601593180488584,0.03422358424879261,0.04632384832214203,-0.001113953281063531,0.20427880268305143,-0.30126517431249594
2.6135,-0.06359938894146906,0.0331379438793575,0.0466614428899916,-0.0013328228329299932,0.20852201583218258,-0.31268437795541487
2.634,-0.06088766031052632,0.032025256338620425,0.04699931774620297,-0.001461793500740275,0.21300917306683184,-0.32324643557400445
2.6539,-0.05806103298263441,0.030888973093325525,0.04733784594640137,-0.0008962370126484633,0.2173965278717889,-0.33250173844236613
2.6726,-0.05517498804678688,0.029826320842411158,0.047661627748218624,-0.000443875246617282,0.22169914968805216,-0.34046256335222513
2.6922,-0.05188042404176235,0.028769094291067044,0.04798821646435974,-0.0007047008785045807,0.22651996370644012,-0.3482290143282754
2.7123,-0.04828930236333665,0.027670314930354354,0.04831774903812568,-0.0008073721402803713,0.23158620970840715,-0.3555013234780757
2.7327,-0.04443213991216654,0.026537698416958272,0.04865246755121775,-0.0006967049907832049,0.23684022453717055,-0.3622194721417898
2.7589,-0.039138839758485144,0.02517379115407524,0.0490594781284613,-0.0016490923919743779,0.24398973031254304,-0.3702421408593949
2.7727,-0.03629458007282295,0.024232670269486025,0.049323865762562834,0.000579111316242463,0.24738158028410742,-0.37363779290079624
2.7938,-0.031597930560916664,0.023171245906966398,0.04965924797733749,-0.0005165795447794157,0.2534275346575515,-0.37912363127884563
2.8117,-0.02747116906069702,0.022147731018605836,0.04995416557019294,2.653061668039282e-05,0.2584325945571001,-0.38316603772793445
2.8333,-0.022266036052509642,0.021002244885189023,0.05029454167354845,-0.0003300273854760713,0.26474004024841996,-0.387812974500532
2.8511,-0.017814092854161953,0.01997942691453548,0.05059052147393548,0.0003450204669899447,0.26989306167950367,-0.3911684568066208
2.8703,-0.0128292373717257,0.018953916738305283,0.050899715912274206,0.00023218498090077713,0.27564956510901684,-0.39463382481473036
2.8926,-0.006830816549287699,0.017792901475568623,0.051246735091211464,-0.0001831044922927308,0.28247438519706103,-0.39837695258618966
2.9108,-0.001757471026964434,0.016739572258344916,0.05155156855129271,0.0007445275988157453,0.28797474679862856,-0.4009821131248508
2.9304,0.0038788118731576484,0.015689676659665964,0.05187451720479091,0.0008704782805535691,0.2940704779040759,-0.4036975226148062
2.9585,0.012210275873176343,0.014360164795818474,0.05229758481983596,-0.0007960605210191422,0.3031154852159181,-0.40752951105628243
2.9695,0.01562373082457569,0.013518006158682486,0.05252538188827994,0.0021589585015212402,0.3063454827825715,-0.40836913656071566
2.989,0.021741668878358014,0.012601935672757891,0.05283494304567885,0.0011335947239571945,0.31270662504205454,-0.4106435746584218
3.009,0.02820727497064527,0.011579088591434665,0.053149494279360686,0.0010504414117792297,0.31920887565914635,-0.41266264497651906
3.0289,0.03482243386784537,0.010551870761411985,0.05346638702209346,0.0011610684597575267,0.32571830786714134,-0.414488722079577
